LE,Predicted LE,Error,Health_Expenditure,GDP_Per_Capita,Education,Unemployment,centroid#,centroid_Health_Expenditure,centroid_GDP_Per_Capita,centroid_Education,centroid_Unemployment
70.968,74.77236870689893,3.804368706898927,0.04686615685568488,0.039655948775435365,0.4274803624703985,0.13237012544847912,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
71.16341463,72.24242190292138,1.0790072729213733,0.022567150793607545,0.08143808283680236,0.3688352452445049,0.18263746797657185,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
73.555,75.75346718048591,2.198467180485906,0.046938007632460005,0.14964845370707874,0.3979878211739907,0.08987878225228772,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
69.672,64.13688590716914,5.535114092830852,0.01973270813619651,0.029631512028694868,0.3502086660235455,0.13927163142721238,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
71.617,71.95329085610501,0.3362908561050091,0.04637310023302167,0.04396836932434883,0.41436899461591264,0.10755764123858384,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
71.16097561,75.22045673249175,4.059481122491761,0.026205319171647787,0.08728834007570573,0.3889754852841639,0.17160369687366986,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
57.50899999999999,37.26481483117921,20.244185168820785,0.006116965394846779,0.010196155666552437,0.1745631167535899,0.2032178148111343,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
71.48171721,65.55256147356731,5.929155736432691,0.02761964574562701,0.055956522322565164,0.3618111286897157,0.09963080482272914,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
77.99600000000002,79.74492891754954,1.7489289175495202,0.060412421105152124,0.08355378261839014,0.4390836818696164,0.16709895720312742,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
74.119,71.54425736995758,2.5747426300424223,0.03385971590618058,0.06640690974842474,0.39445733008344896,0.1106615698717,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
69.542,78.10738762311156,8.565387623111562,0.02411132233550628,0.06835721583194362,0.4216404518790695,0.13368997049318065,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
72.27674797,77.23364650079486,4.956898530794859,0.03691680518397897,0.10079343036922188,0.3906166133620086,0.2196335281217873,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
67.185,75.95581667618015,8.770816676180146,0.010248518318317109,0.01912916387338079,0.4072850182968893,0.1913635341163132,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
67.006,78.75532055246121,11.749320552461214,0.008869934240201046,0.017636124282793233,0.4164138554269909,0.222942568073218,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
73.271,65.84884319835882,7.422156801641179,0.020866161975789915,0.04767452693334775,0.3616332143973718,0.10526343704030973,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
66.771,66.53234405224566,0.23865594775433863,0.005914145278811681,0.00922632827654783,0.38460559679958295,0.05398125233529151,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
69.803,86.5240798602645,16.721079860264496,0.012594742547166105,0.035650134671557115,0.4783408537034191,0.13441331056721675,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
70.48100000000002,78.40234227669262,7.921342276692599,0.03094427560119603,0.07794939183203209,0.4305143393360423,0.10387612676777007,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
67.89512195,82.28083697800308,14.385715028003077,0.015086251214470369,0.0158705749180675,0.4441997946558378,0.21322595212927425,1,0.029366134248096257,0.05444138177327437,0.362706722872017,0.11960744594954702
