LE,Predicted LE,Error,Health_Expenditure,GDP_Per_Capita,Education,Unemployment,centroid#,centroid_Health_Expenditure,centroid_GDP_Per_Capita,centroid_Education,centroid_Unemployment
78.09899999999998,77.19291604143726,0.9060839585627178,0.10403004198048392,0.14943704065389307,0.5118884714378528,0.2220518776456513,1,0.08165955952779418,0.11636565725158451,0.45770998243733013,0.251644942760115
72.72439024,55.714780097239036,17.00961014276097,0.07107966278784658,0.1832039142175716,0.3509489963300764,0.10553334947676657,1,0.08165955952779418,0.11636565725158451,0.45770998243733013,0.251644942760115
64.898,39.80852751115667,25.089472488843327,0.008689501032451604,0.01704549688403539,0.2235451333233021,0.2742247464354393,1,0.08165955952779418,0.11636565725158451,0.45770998243733013,0.251644942760115
69.672,56.16153586732335,13.510464132676645,0.01973270813619651,0.029631512028694868,0.3502086660235455,0.13927163142721238,1,0.08165955952779418,0.11636565725158451,0.45770998243733013,0.251644942760115
50.28100000000001,66.27910449679075,15.998104496790738,0.05333112629970182,0.08248325975318539,0.3850714676278286,0.4950080975273452,1,0.08165955952779418,0.11636565725158451,0.45770998243733013,0.251644942760115
77.124,77.68806175143934,0.5640617514393398,0.17622495753593542,0.15653731782391347,0.5811032701435824,0.16852136433075515,1,0.08165955952779418,0.11636565725158451,0.45770998243733013,0.251644942760115
75.296,64.31380056554187,10.982199434458138,0.07476456461123655,0.13360706378756398,0.4251292802566395,0.09085044515032932,1,0.08165955952779418,0.11636565725158451,0.45770998243733013,0.251644942760115
59.932,50.65635218304752,9.275647816952485,0.011491941291532394,0.013437137448717835,0.2987787742659613,0.2537118904698093,1,0.08165955952779418,0.11636565725158451,0.45770998243733013,0.251644942760115
80.50487805,75.10181201382724,5.40306603617276,0.19800480533891127,0.2345877434186601,0.5510200506575189,0.2477469441102607,1,0.08165955952779418,0.11636565725158451,0.45770998243733013,0.251644942760115
81.39756098,58.11659704373887,23.280963936261124,0.22995998616672456,0.23169491270209006,0.4788935986424683,0.1794174893431807,1,0.08165955952779418,0.11636565725158451,0.45770998243733013,0.251644942760115
67.186,67.7007652114448,0.5147652114447965,0.00838337381375134,0.06958419555321495,0.40947345049099226,0.08369523023330687,1,0.08165955952779418,0.11636565725158451,0.45770998243733013,0.251644942760115
