LE,Predicted LE,Error,Health_Expenditure,GDP_Per_Capita,Education,Unemployment,centroid#,centroid_Health_Expenditure,centroid_GDP_Per_Capita,centroid_Education,centroid_Unemployment
57.206,53.09278726907087,4.113212730929135,0.003850483786431775,0.0037890742410333156,0.2714204582807289,0.08708255276946912,1,0.010498406951155694,0.01982163431765212,0.2809680977563622,0.07230583066627996
56.223,29.456521849115283,26.766478150884716,0.0003007927655519316,0.00024873558621586034,0.14322184982439493,0.061994769981842675,1,0.010498406951155694,0.01982163431765212,0.2809680977563622,0.07230583066627996
57.083,75.13982857559797,18.056828575597976,0.013089915126900694,0.020355250901504026,0.3633532277876197,0.08998134436220452,1,0.010498406951155694,0.01982163431765212,0.2809680977563622,0.07230583066627996
55.25100000000001,61.52764625231684,6.27664625231683,0.0058309402527879275,0.009799999259523741,0.19711349747057932,0.2124162148468944,1,0.010498406951155694,0.01982163431765212,0.2809680977563622,0.07230583066627996
74.278,75.44578619927789,1.1677861992778844,0.03374712655720916,0.028975276827464955,0.2830431416420852,0.1856307263269185,1,0.010498406951155694,0.01982163431765212,0.2809680977563622,0.07230583066627996
47.844,50.217626036629206,2.3736260366292043,0.002183807901551921,0.0013528686515472648,0.3177743897372626,0.020013548987957604,1,0.010498406951155694,0.01982163431765212,0.2809680977563622,0.07230583066627996
59.335,46.60979002797395,12.72520997202605,0.006013369190466858,0.006299855255463335,0.2533837318354069,0.05007301115766439,1,0.010498406951155694,0.01982163431765212,0.2809680977563622,0.07230583066627996
73.25,81.09947018036392,7.849470180363923,0.041088516328123964,0.05522343529574472,0.3303625165622175,0.062245782610619624,1,0.010498406951155694,0.01982163431765212,0.2809680977563622,0.07230583066627996
57.50899999999999,57.14767263783067,0.3613273621693267,0.006116965394846779,0.010196155666552437,0.1745631167535899,0.2032178148111343,1,0.010498406951155694,0.01982163431765212,0.2809680977563622,0.07230583066627996
72.41199999999998,66.69927400080135,5.712725999198625,0.055822171639277614,0.052591736236312456,0.39563836455866097,0.10251849503621843,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
69.16199999999999,63.839923380397124,5.322076619602868,0.03948060947102247,0.04123460021213906,0.37754410807504707,0.182456629732683,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
69.616,69.75217140953269,0.13617140953269313,0.04488088514883605,0.03377310007428095,0.4179772885898965,0.19558487346004055,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
75.296,76.59259234380413,1.2965923438041216,0.07476456461123655,0.13360706378756398,0.4251292802566395,0.09085044515032932,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
74.34,71.59113965426866,2.7488603457313445,0.046381284423385516,0.12931966961088806,0.3903641332159061,0.06377884714648842,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
75.194,78.62918973781521,3.4351897378152074,0.07747972150908902,0.13419606904693876,0.4377802534968418,0.09916625648061583,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
69.233,69.7631541067705,0.530154106770496,0.015758151294208374,0.03547308894208591,0.4124934805595011,0.10397598611741517,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
70.581,70.76919694867937,0.1881969486793622,0.044492693193678434,0.03586457363665708,0.4243056379264439,0.14515018057841728,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
70.124,70.69401154661259,0.5700115466125908,0.04281299877363337,0.043448553355475324,0.4191213640468517,0.18947418568470065,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
70.34163834,69.35788120954736,0.9837571304526449,0.044560307749970086,0.07205499108506548,0.40034919048303136,0.11708309599602455,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
74.3097561,73.81479292715808,0.4949631728419206,0.11159595689104353,0.20897904789377386,0.3832994170403258,0.1016170065500556,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
71.48171721,62.48382032734382,8.997896882656178,0.02761964574562701,0.055956522322565164,0.3618111286897157,0.09963080482272914,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
73.766,79.29082435922133,5.524824359221327,0.04243577440809526,0.09979139515978888,0.4502057279101194,0.03481790716179449,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
75.97399999999998,72.98627883885068,2.9877211611492953,0.038883219495951735,0.07992428892914867,0.4179188523920668,0.10907451512382277,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
68.85300000000001,69.9186479105661,1.065647910566085,0.01896878755794519,0.06173428688122332,0.4013835083466258,0.1594039303147104,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
66.321,60.38484578442187,5.936154215578128,0.00831894580739496,0.045389085736468084,0.34747454516284765,0.17284796849068984,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
68.671,70.74476096763473,2.073760967634726,0.038959551487433484,0.0334182911422208,0.4248944954238264,0.10202456504999824,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
62.772,61.71372284358503,1.0582771564149667,0.023122036891328118,0.025829348884934298,0.3675846962893277,0.1783054712246033,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
70.179,75.61233902859186,5.43333902859186,0.027591323582631246,0.07500434583149894,0.4334453109317842,0.11162783372694823,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
72.72439024,68.23690404118521,4.487486198814793,0.07107966278784658,0.1832039142175716,0.3509489963300764,0.10553334947676657,2,0.039131315976262834,0.07245681546371177,0.40931335981057015,0.1331682637718226
73.457,73.67437012471035,0.21737012471035655,0.1073314363348922,0.13947831146044776,0.4329498422429161,0.3176796700518951,4,0.03890563768247066,0.06104280553764117,0.376600441284703,0.3384152431737296
72.112,73.36103581218839,1.2490358121883958,0.05563311754368429,0.11640234383313065,0.3611420686563687,0.3722007201885029,4,0.03890563768247066,0.06104280553764117,0.376600441284703,0.3384152431737296
74.139,75.24555357637504,1.106553576375049,0.03256700869169706,0.061043145607927465,0.3663346532362999,0.397571922790176,4,0.03890563768247066,0.06104280553764117,0.376600441284703,0.3384152431737296
74.003,57.447989653150195,16.555010346849805,0.03422630416876927,0.046897255448390934,0.34353122108478196,0.2364378808533964,4,0.03890563768247066,0.06104280553764117,0.376600441284703,0.3384152431737296
73.415,79.98288597340434,6.56788597340433,0.030298254658774164,0.059354656759889726,0.4233186352287237,0.3832668726196553,4,0.03890563768247066,0.06104280553764117,0.376600441284703,0.3384152431737296
