LE,Predicted LE,Error,Health_Expenditure,GDP_Per_Capita,Education,Unemployment,centroid#,centroid_Health_Expenditure,centroid_GDP_Per_Capita,centroid_Education,centroid_Unemployment
77.72682927,72.75068110580033,4.976148164199671,0.42580477581759657,0.709901652381362,0.3893794731129861,0.09379242244571756,1,0.41378319621413157,0.7645632208120701,0.43676544580958815,0.0941908048797103
50.28100000000001,66.01205977324906,15.73105977324905,0.05333112629970182,0.08248325975318539,0.3850714676278286,0.4950080975273452,5,0.08440341887395564,0.10350526570782487,0.4609505100004676,0.47190514565882374
73.905,65.77422903446998,8.130770965530019,0.1171009500692002,0.14616158541655833,0.44140655817233415,0.3595151447986669,5,0.08440341887395564,0.10350526570782487,0.4609505100004676,0.47190514565882374
72.112,62.209868041945946,9.90213195805405,0.05563311754368429,0.11640234383313065,0.3611420686563687,0.3722007201885029,5,0.08440341887395564,0.10350526570782487,0.4609505100004676,0.47190514565882374
73.428,52.8034625928363,20.6245374071637,0.07666366156536547,0.072776193619227,0.3590239146197613,0.33198469431141525,5,0.08440341887395564,0.10350526570782487,0.4609505100004676,0.47190514565882374
74.139,61.46154107779145,12.677458922208544,0.03256700869169706,0.061043145607927465,0.3663346532362999,0.397571922790176,5,0.08440341887395564,0.10350526570782487,0.4609505100004676,0.47190514565882374
73.47,73.8682315481147,0.3982315481146941,0.048947198939254734,0.06386485952981727,0.3761534676559733,0.8183557793247304,5,0.08440341887395564,0.10350526570782487,0.4609505100004676,0.47190514565882374
62.931,44.68510574384686,18.245894256153136,0.0171335761026513,0.028834236349172336,0.23583463657229065,0.4326597152358579,5,0.08440341887395564,0.10350526570782487,0.4609505100004676,0.47190514565882374
75.33658537,72.91201889189196,2.4245664781080336,0.1349344911127591,0.1116754947516554,0.5080603298478478,0.5134534694427925,5,0.08440341887395564,0.10350526570782487,0.4609505100004676,0.47190514565882374
73.0804878,87.75422212147016,14.673734321470164,0.10198215495233688,0.1501079000284111,0.5632287074310989,0.4673345826894984,5,0.08440341887395564,0.10350526570782487,0.4609505100004676,0.47190514565882374
