LE,Predicted LE,Error,Health_Expenditure,GDP_Per_Capita,Education,Unemployment,centroid#,centroid_Health_Expenditure,centroid_GDP_Per_Capita,centroid_Education,centroid_Unemployment
56.223,27.327983259234873,28.895016740765126,0.0003007927655519316,0.00024873558621586034,0.14322184982439493,0.061994769981842675,2,0.008804548592031884,0.022710452870908285,0.21894988667267679,0.04882916052295733
68.407,61.122067257617445,7.284932742382551,0.011386579840906116,0.019893728040867885,0.3604043598201026,0.002699062798951297,3,0.0189417160713645,0.035626324394731096,0.3839514934468362,0.06182044695593496
64.28,67.19074241124096,2.9107424112409603,0.0032174782022331835,0.005572185619796815,0.39448838821380977,0.010758462457667529,3,0.0189417160713645,0.035626324394731096,0.3839514934468362,0.06182044695593496
68.384,60.30262850659702,8.081371493402983,0.018047744339530176,0.05121213359699383,0.3363125550865295,0.08421074985896905,3,0.0189417160713645,0.035626324394731096,0.3839514934468362,0.06182044695593496
72.06752842,66.24360799282347,5.823920427176532,0.032190918082072084,0.06167993121810041,0.3673404598254583,0.1130462760396436,3,0.0189417160713645,0.035626324394731096,0.3839514934468362,0.06182044695593496
69.667,76.86752512862672,7.2005251286267224,0.020202036831701305,0.03829590688096555,0.4332056879133255,0.09873440558095947,3,0.0189417160713645,0.035626324394731096,0.3839514934468362,0.06182044695593496
55.052,59.72123023451139,4.669230234511389,0.0024631768536364663,0.003812366406181514,0.3301653728719969,0.1087398273182805,3,0.0189417160713645,0.035626324394731096,0.3839514934468362,0.06182044695593496
66.884,67.60445801716912,0.720458017169122,0.009504422660009686,0.008095624868623641,0.39486315976094666,0.02616201219505683,3,0.0189417160713645,0.035626324394731096,0.3839514934468362,0.06182044695593496
63.522,56.578561070661266,6.943438929338733,0.005666742126239564,0.023342058975534742,0.11591675857477587,0.19676165407317506,8,0.01152321034964963,0.018486370996737715,0.2311372330553949,0.18612548494402917
63.07899999999999,74.7233978726076,11.644397872607612,0.009559948901511931,0.02407818783650305,0.2209611747662477,0.26085090188866394,8,0.01152321034964963,0.018486370996737715,0.2311372330553949,0.18612548494402917
70.41,61.37981347661248,9.030186523387513,0.02961827008452234,0.03656719739765568,0.3636218513495867,0.12577631864703406,9,0.030001677314444978,0.05063234417030321,0.3999330931692554,0.17266311845528207
68.30199999999999,70.28505552696015,1.9830555269601575,0.035384072796320463,0.030502336873518637,0.42996454806214496,0.13144435104035276,9,0.030001677314444978,0.05063234417030321,0.3999330931692554,0.17266311845528207
70.179,75.59832850509324,5.419328505093233,0.027591323582631246,0.07500434583149894,0.4334453109317842,0.11162783372694823,9,0.030001677314444978,0.05063234417030321,0.3999330931692554,0.17266311845528207
70.546,70.51446523234692,0.03153476765308483,0.0257749571313274,0.0610193398983426,0.3895861368729006,0.20000053893801487,9,0.030001677314444978,0.05063234417030321,0.3999330931692554,0.17266311845528207
71.21,71.75391235948659,0.5439123594865976,0.047811873253200736,0.04674031482137452,0.4192237086889643,0.12667240166663465,9,0.030001677314444978,0.05063234417030321,0.3999330931692554,0.17266311845528207
70.97800000000002,72.89571845916936,1.9177184591693361,0.04621741276215145,0.045651347276888785,0.4132841217161966,0.19244315811308368,9,0.030001677314444978,0.05063234417030321,0.3999330931692554,0.17266311845528207
70.968,72.04854096018182,1.0805409601818212,0.04686615685568488,0.039655948775435365,0.4274803624703985,0.13237012544847912,9,0.030001677314444978,0.05063234417030321,0.3999330931692554,0.17266311845528207
70.155,60.3279851156673,9.827014884332698,0.027255209597121324,0.0340294857990498,0.35965946024130657,0.1260462182089625,9,0.030001677314444978,0.05063234417030321,0.3999330931692554,0.17266311845528207
69.33565635,67.56451706835992,1.7711392816400746,0.036792611506194284,0.06156271227101182,0.3743960183988699,0.14886196015049374,9,0.030001677314444978,0.05063234417030321,0.3999330931692554,0.17266311845528207
76.732,76.88375532672406,0.15175532672405723,0.08186180856905252,0.10481593014383472,0.5540924104690638,0.2291989972103681,10,0.052337131953650015,0.06966016412154112,0.5500749312917044,0.22542183360712978
