,Series,k,delta,centroidNum,Mean,stdDev,count
161,1,16,1,1,7.461230030637371,7.415901778259322,29
162,1,16,1,2,6.782113736107248,4.680946941140111,24
163,1,16,1,3,2.7859083798734545,1.7253071085604978,4
164,1,16,1,4,7.859691501525159,5.644931031199631,15
165,1,16,1,5,13.792311379956644,,1
166,1,16,1,6,5.1463513419501,4.688315747692856,15
167,1,16,1,7,,,0
168,1,16,1,8,,,0
169,1,16,1,9,5.602672104516254,2.0362128329254845,16
170,1,16,1,10,,,0
171,1,16,1,11,,,0
172,1,16,1,12,,,0
173,1,16,1,13,1.911233177938428,,1
174,1,16,1,14,2.2483340143191555,,1
175,1,16,1,15,,,0
176,1,16,1,16,,,0
