,Series,k,delta,centroidNum,Mean,stdDev,count
1537,7,16,1,1,9.275926147877534,11.868019064590563,30
1538,7,16,1,2,4.593612121593901,3.3274733780319434,17
1539,7,16,1,3,1.7999617659977445,1.6685058714312815,5
1540,7,16,1,4,7.396547237796662,5.208280240565228,19
1541,7,16,1,5,,,0
1542,7,16,1,6,4.413623778898376,3.7930950240370027,17
1543,7,16,1,7,,,0
1544,7,16,1,8,,,0
1545,7,16,1,9,5.1004796895844065,3.800921398188815,11
1546,7,16,1,10,,,0
1547,7,16,1,11,,,0
1548,7,16,1,12,,,0
1549,7,16,1,13,15.890770599031056,,1
1550,7,16,1,14,5.030255493778823,4.387964920682849,6
1551,7,16,1,15,,,0
1552,7,16,1,16,,,0
