,Series,k,delta,centroidNum,Mean,stdDev,count
1441,1,16,1,1,6.4387258755158605,5.867834904801324,24
1442,1,16,1,2,5.77159353189385,4.611318229664975,22
1443,1,16,1,3,18.339294915929116,10.315671458633705,2
1444,1,16,1,4,7.317078862066035,5.029164087570152,20
1445,1,16,1,5,6.063384751471048,2.453024538642156,3
1446,1,16,1,6,3.8385978261149223,3.0857343589740744,8
1447,1,16,1,7,,,0
1448,1,16,1,8,,,0
1449,1,16,1,9,5.474758775207608,4.392048655783347,16
1450,1,16,1,10,6.871107132438952,,1
1451,1,16,1,11,,,0
1452,1,16,1,12,,,0
1453,1,16,1,13,101.35806798557041,,1
1454,1,16,1,14,5.674840610763443,2.3196626010252794,9
1455,1,16,1,15,,,0
1456,1,16,1,16,,,0
