,Series,k,delta,centroidNum,Mean,stdDev,count
737,7,16,1,1,7.972338553807674,9.59126689879281,28
738,7,16,1,2,6.934170559644163,5.822568924359853,23
739,7,16,1,3,7.207555288768347,7.968515724469618,3
740,7,16,1,4,8.266430440926545,6.251105428414872,16
741,7,16,1,5,9.604090199528473,,1
742,7,16,1,6,5.521300177746505,3.3823635311670976,11
743,7,16,1,7,,,0
744,7,16,1,8,,,0
745,7,16,1,9,3.08849112461075,3.7934691853098235,12
746,7,16,1,10,4.679426532736159,0.054629657581524674,2
747,7,16,1,11,,,0
748,7,16,1,12,,,0
749,7,16,1,13,3.310089360124266,0.7877589566778964,2
750,7,16,1,14,4.289645012751157,1.9787745650084072,8
751,7,16,1,15,,,0
752,7,16,1,16,,,0
