,Series,k,delta,centroidNum,Mean,stdDev,count
177,2,16,1,1,7.219637833870916,8.420680833627971,22
178,2,16,1,2,7.501868175464898,4.412387462426471,17
179,2,16,1,3,7.667881290262325,4.972441460467887,4
180,2,16,1,4,8.821942875121906,5.99197752631071,27
181,2,16,1,5,,,0
182,2,16,1,6,4.69512046491133,5.002745756650605,12
183,2,16,1,7,,,0
184,2,16,1,8,,,0
185,2,16,1,9,4.086559412750979,2.5466500801492242,7
186,2,16,1,10,4.9675646663451785,4.070473465442953,10
187,2,16,1,11,,,0
188,2,16,1,12,,,0
189,2,16,1,13,2.6902075475379514,,1
190,2,16,1,14,3.6346869677871063,2.0866449634973336,6
191,2,16,1,15,,,0
192,2,16,1,16,,,0
