,Series,k,delta,centroidNum,Mean,stdDev,count
2512,2,81,0.5,1,18.46811384422907,18.635391438077452,6
2513,2,81,0.5,2,4.0120450970098025,3.2457601861954024,25
2514,2,81,0.5,3,,,0
2515,2,81,0.5,4,5.340598523112071,4.969149398471681,9
2516,2,81,0.5,5,4.104600163635519,3.282188730781878,9
2517,2,81,0.5,6,,,0
2518,2,81,0.5,7,,,0
2519,2,81,0.5,8,6.29906992787782,4.0997999328521155,4
2520,2,81,0.5,9,,,0
2521,2,81,0.5,10,,,0
2522,2,81,0.5,11,5.479746906276337,4.21546849286613,7
2523,2,81,0.5,12,,,0
2524,2,81,0.5,13,,,0
2525,2,81,0.5,14,2.800472328690759,3.686344512424058,7
2526,2,81,0.5,15,,,0
2527,2,81,0.5,16,,,0
2528,2,81,0.5,17,,,0
2529,2,81,0.5,18,,,0
2530,2,81,0.5,19,,,0
2531,2,81,0.5,20,,,0
2532,2,81,0.5,21,,,0
2533,2,81,0.5,22,,,0
2534,2,81,0.5,23,,,0
2535,2,81,0.5,24,,,0
2536,2,81,0.5,25,,,0
2537,2,81,0.5,26,,,0
2538,2,81,0.5,27,,,0
2539,2,81,0.5,28,,,0
2540,2,81,0.5,29,5.3526413434858995,4.104479908115433,10
2541,2,81,0.5,30,,,0
2542,2,81,0.5,31,,,0
2543,2,81,0.5,32,0.7313138995730739,0.6617866741765591,4
2544,2,81,0.5,33,,,0
2545,2,81,0.5,34,,,0
2546,2,81,0.5,35,,,0
2547,2,81,0.5,36,,,0
2548,2,81,0.5,37,,,0
2549,2,81,0.5,38,3.839216505800934,3.2969573411928557,11
2550,2,81,0.5,39,5.363978486646727,4.87709706225021,6
2551,2,81,0.5,40,,,0
2552,2,81,0.5,41,0.8128558732626203,,1
2553,2,81,0.5,42,,,0
2554,2,81,0.5,43,,,0
2555,2,81,0.5,44,,,0
2556,2,81,0.5,45,,,0
2557,2,81,0.5,46,,,0
2558,2,81,0.5,47,2.217059957220812,0.7690153402137814,2
2559,2,81,0.5,48,,,0
2560,2,81,0.5,49,,,0
2561,2,81,0.5,50,,,0
2562,2,81,0.5,51,,,0
2563,2,81,0.5,52,,,0
2564,2,81,0.5,53,,,0
2565,2,81,0.5,54,,,0
2566,2,81,0.5,55,,,0
2567,2,81,0.5,56,,,0
2568,2,81,0.5,57,,,0
2569,2,81,0.5,58,,,0
2570,2,81,0.5,59,,,0
2571,2,81,0.5,60,,,0
2572,2,81,0.5,61,,,0
2573,2,81,0.5,62,,,0
2574,2,81,0.5,63,,,0
2575,2,81,0.5,64,,,0
2576,2,81,0.5,65,0.2803713972815629,0.11743756848564603,2
2577,2,81,0.5,66,,,0
2578,2,81,0.5,67,,,0
2579,2,81,0.5,68,2.9153955535295686,2.96473299988281,3
2580,2,81,0.5,69,,,0
2581,2,81,0.5,70,,,0
2582,2,81,0.5,71,,,0
2583,2,81,0.5,72,,,0
2584,2,81,0.5,73,,,0
2585,2,81,0.5,74,,,0
2586,2,81,0.5,75,,,0
2587,2,81,0.5,76,,,0
2588,2,81,0.5,77,,,0
2589,2,81,0.5,78,,,0
2590,2,81,0.5,79,,,0
2591,2,81,0.5,80,,,0
2592,2,81,0.5,81,,,0
