,Series,k,delta,centroidNum,Mean,stdDev,count
1540,10,81,0.5,1,8.30503715611653,7.367850866426769,4
1541,10,81,0.5,2,2.673688458643234,2.5023914300799817,14
1542,10,81,0.5,3,,,0
1543,10,81,0.5,4,7.1385357291854366,4.089106447645042,10
1544,10,81,0.5,5,4.024500558640962,2.732293391564676,9
1545,10,81,0.5,6,,,0
1546,10,81,0.5,7,,,0
1547,10,81,0.5,8,1.0194191583118482,,1
1548,10,81,0.5,9,,,0
1549,10,81,0.5,10,,,0
1550,10,81,0.5,11,2.565582413471841,1.814472727952923,8
1551,10,81,0.5,12,,,0
1552,10,81,0.5,13,,,0
1553,10,81,0.5,14,7.67825096480188,4.200429486218926,15
1554,10,81,0.5,15,,,0
1555,10,81,0.5,16,,,0
1556,10,81,0.5,17,,,0
1557,10,81,0.5,18,,,0
1558,10,81,0.5,19,,,0
1559,10,81,0.5,20,,,0
1560,10,81,0.5,21,,,0
1561,10,81,0.5,22,,,0
1562,10,81,0.5,23,,,0
1563,10,81,0.5,24,,,0
1564,10,81,0.5,25,,,0
1565,10,81,0.5,26,,,0
1566,10,81,0.5,27,,,0
1567,10,81,0.5,28,,,0
1568,10,81,0.5,29,4.640406608965005,3.8047299691829544,15
1569,10,81,0.5,30,,,0
1570,10,81,0.5,31,,,0
1571,10,81,0.5,32,4.29940623056773,4.256099106023234,9
1572,10,81,0.5,33,,,0
1573,10,81,0.5,34,,,0
1574,10,81,0.5,35,,,0
1575,10,81,0.5,36,,,0
1576,10,81,0.5,37,,,0
1577,10,81,0.5,38,2.7700515544726927,1.9333422708562749,5
1578,10,81,0.5,39,3.5123594832634857,3.7351594736785043,8
1579,10,81,0.5,40,,,0
1580,10,81,0.5,41,,,0
1581,10,81,0.5,42,,,0
1582,10,81,0.5,43,,,0
1583,10,81,0.5,44,,,0
1584,10,81,0.5,45,,,0
1585,10,81,0.5,46,,,0
1586,10,81,0.5,47,2.451053586692801,1.2589057868554323,2
1587,10,81,0.5,48,,,0
1588,10,81,0.5,49,,,0
1589,10,81,0.5,50,,,0
1590,10,81,0.5,51,,,0
1591,10,81,0.5,52,,,0
1592,10,81,0.5,53,,,0
1593,10,81,0.5,54,,,0
1594,10,81,0.5,55,,,0
1595,10,81,0.5,56,,,0
1596,10,81,0.5,57,,,0
1597,10,81,0.5,58,,,0
1598,10,81,0.5,59,,,0
1599,10,81,0.5,60,,,0
1600,10,81,0.5,61,,,0
1601,10,81,0.5,62,,,0
1602,10,81,0.5,63,,,0
1603,10,81,0.5,64,,,0
1604,10,81,0.5,65,0.34738018241145596,0.21430568768846134,4
1605,10,81,0.5,66,,,0
1606,10,81,0.5,67,,,0
1607,10,81,0.5,68,5.929211233545992,3.497709858773006,2
1608,10,81,0.5,69,,,0
1609,10,81,0.5,70,,,0
1610,10,81,0.5,71,,,0
1611,10,81,0.5,72,,,0
1612,10,81,0.5,73,,,0
1613,10,81,0.5,74,,,0
1614,10,81,0.5,75,,,0
1615,10,81,0.5,76,,,0
1616,10,81,0.5,77,,,0
1617,10,81,0.5,78,,,0
1618,10,81,0.5,79,,,0
1619,10,81,0.5,80,,,0
1620,10,81,0.5,81,,,0
