,Series,k,delta,centroidNum,Mean,stdDev,count
3322,2,81,0.5,1,9.440992260980183,6.380079619482432,6
3323,2,81,0.5,2,3.9624457432464406,2.841995661066503,22
3324,2,81,0.5,3,,,0
3325,2,81,0.5,4,4.776302861102582,4.294839604284747,11
3326,2,81,0.5,5,3.9401098926067935,2.5371238747940525,8
3327,2,81,0.5,6,,,0
3328,2,81,0.5,7,,,0
3329,2,81,0.5,8,1.865759110626854,,1
3330,2,81,0.5,9,,,0
3331,2,81,0.5,10,,,0
3332,2,81,0.5,11,4.575527584245187,5.084007415646829,7
3333,2,81,0.5,12,,,0
3334,2,81,0.5,13,,,0
3335,2,81,0.5,14,4.2871642416982825,3.7957651679854902,15
3336,2,81,0.5,15,,,0
3337,2,81,0.5,16,,,0
3338,2,81,0.5,17,,,0
3339,2,81,0.5,18,,,0
3340,2,81,0.5,19,,,0
3341,2,81,0.5,20,,,0
3342,2,81,0.5,21,,,0
3343,2,81,0.5,22,,,0
3344,2,81,0.5,23,,,0
3345,2,81,0.5,24,,,0
3346,2,81,0.5,25,,,0
3347,2,81,0.5,26,,,0
3348,2,81,0.5,27,,,0
3349,2,81,0.5,28,,,0
3350,2,81,0.5,29,5.49589964585424,5.002883680307895,12
3351,2,81,0.5,30,,,0
3352,2,81,0.5,31,,,0
3353,2,81,0.5,32,5.08306254719502,3.979845169034065,10
3354,2,81,0.5,33,,,0
3355,2,81,0.5,34,,,0
3356,2,81,0.5,35,,,0
3357,2,81,0.5,36,,,0
3358,2,81,0.5,37,,,0
3359,2,81,0.5,38,3.490554081032812,2.618659519947637,4
3360,2,81,0.5,39,2.6654794309787366,2.018553220001379,9
3361,2,81,0.5,40,,,0
3362,2,81,0.5,41,,,0
3363,2,81,0.5,42,,,0
3364,2,81,0.5,43,,,0
3365,2,81,0.5,44,,,0
3366,2,81,0.5,45,,,0
3367,2,81,0.5,46,,,0
3368,2,81,0.5,47,,,0
3369,2,81,0.5,48,,,0
3370,2,81,0.5,49,,,0
3371,2,81,0.5,50,,,0
3372,2,81,0.5,51,,,0
3373,2,81,0.5,52,,,0
3374,2,81,0.5,53,,,0
3375,2,81,0.5,54,,,0
3376,2,81,0.5,55,,,0
3377,2,81,0.5,56,,,0
3378,2,81,0.5,57,,,0
3379,2,81,0.5,58,,,0
3380,2,81,0.5,59,,,0
3381,2,81,0.5,60,,,0
3382,2,81,0.5,61,,,0
3383,2,81,0.5,62,,,0
3384,2,81,0.5,63,,,0
3385,2,81,0.5,64,,,0
3386,2,81,0.5,65,0.1882030038019593,,1
3387,2,81,0.5,66,,,0
3388,2,81,0.5,67,,,0
3389,2,81,0.5,68,,,0
3390,2,81,0.5,69,,,0
3391,2,81,0.5,70,,,0
3392,2,81,0.5,71,,,0
3393,2,81,0.5,72,,,0
3394,2,81,0.5,73,,,0
3395,2,81,0.5,74,,,0
3396,2,81,0.5,75,,,0
3397,2,81,0.5,76,,,0
3398,2,81,0.5,77,,,0
3399,2,81,0.5,78,,,0
3400,2,81,0.5,79,,,0
3401,2,81,0.5,80,,,0
3402,2,81,0.5,81,,,0
