,Series,k,delta,centroidNum,Mean,stdDev,count
145,10,16,1,1,8.952092472456664,11.552308635352869,27
146,10,16,1,2,6.6710368818024,3.834080510911615,18
147,10,16,1,3,3.7680212286084327,2.796415637075381,3
148,10,16,1,4,10.393303514808492,6.336053856824474,14
149,10,16,1,5,1.8547990300879889,,1
150,10,16,1,6,4.310616268625458,3.756489899498731,13
151,10,16,1,7,,,0
152,10,16,1,8,,,0
153,10,16,1,9,4.465635191092065,2.748907827550532,11
154,10,16,1,10,4.750857837228975,3.0692765158922493,15
155,10,16,1,11,,,0
156,10,16,1,12,,,0
157,10,16,1,13,,,0
158,10,16,1,14,4.0243068151636905,2.4582561226028634,4
159,10,16,1,15,,,0
160,10,16,1,16,,,0
