,Series,k,delta,centroidNum,Mean,stdDev,count
865,5,16,1,1,9.309423967654164,8.181671133719933,26
866,5,16,1,2,5.274193334114409,4.508097229037935,17
867,5,16,1,3,1.9049680947541034,1.5458609012073858,4
868,5,16,1,4,6.6385120625709195,5.937384970440453,21
869,5,16,1,5,6.140288398390818,3.2364107173372703,3
870,5,16,1,6,4.0916199823677655,2.3967131447591923,14
871,5,16,1,7,,,0
872,5,16,1,8,,,0
873,5,16,1,9,5.049887862816545,3.334224882247811,7
874,5,16,1,10,5.057139724134072,3.5468932399820714,10
875,5,16,1,11,,,0
876,5,16,1,12,,,0
877,5,16,1,13,2.158893905482927,,1
878,5,16,1,14,3.712818725872405,2.4418838596953534,3
879,5,16,1,15,,,0
880,5,16,1,16,,,0
