,Series,k,delta,centroidNum,Mean,stdDev,count
1057,7,16,1,1,8.99498114029354,9.917419645795821,32
1058,7,16,1,2,4.736855551697831,3.8673130818562935,20
1059,7,16,1,3,1.9017029022767105,,1
1060,7,16,1,4,8.667470539644697,4.321154899042639,19
1061,7,16,1,5,,,0
1062,7,16,1,6,4.879103000863192,3.8042092685468685,15
1063,7,16,1,7,,,0
1064,7,16,1,8,,,0
1065,7,16,1,9,4.780212682655173,2.8968140503954123,10
1066,7,16,1,10,0.20473712310999306,,1
1067,7,16,1,11,,,0
1068,7,16,1,12,,,0
1069,7,16,1,13,1.265816801121602,,1
1070,7,16,1,14,4.233736557507486,2.0714308673100654,7
1071,7,16,1,15,,,0
1072,7,16,1,16,,,0
