,Series,k,delta,centroidNum,Mean,stdDev,count
1945,5,81,0.5,1,5.949083966741772,3.4322152338094165,6
1946,5,81,0.5,2,3.419169406113689,2.780082625310054,21
1947,5,81,0.5,3,,,0
1948,5,81,0.5,4,3.5755348862638856,2.333526120972679,10
1949,5,81,0.5,5,5.779561920828404,0.9148686679064207,3
1950,5,81,0.5,6,,,0
1951,5,81,0.5,7,,,0
1952,5,81,0.5,8,9.234072639542976,8.952887861187287,3
1953,5,81,0.5,9,,,0
1954,5,81,0.5,10,,,0
1955,5,81,0.5,11,6.321209156675949,3.544876943437285,11
1956,5,81,0.5,12,,,0
1957,5,81,0.5,13,,,0
1958,5,81,0.5,14,3.987855177164087,3.9959505470047527,10
1959,5,81,0.5,15,,,0
1960,5,81,0.5,16,,,0
1961,5,81,0.5,17,,,0
1962,5,81,0.5,18,,,0
1963,5,81,0.5,19,,,0
1964,5,81,0.5,20,,,0
1965,5,81,0.5,21,,,0
1966,5,81,0.5,22,,,0
1967,5,81,0.5,23,,,0
1968,5,81,0.5,24,,,0
1969,5,81,0.5,25,,,0
1970,5,81,0.5,26,,,0
1971,5,81,0.5,27,,,0
1972,5,81,0.5,28,,,0
1973,5,81,0.5,29,5.7131951142245905,3.980963910251443,13
1974,5,81,0.5,30,,,0
1975,5,81,0.5,31,,,0
1976,5,81,0.5,32,2.455831833116564,2.3344517117431325,9
1977,5,81,0.5,33,,,0
1978,5,81,0.5,34,,,0
1979,5,81,0.5,35,,,0
1980,5,81,0.5,36,,,0
1981,5,81,0.5,37,,,0
1982,5,81,0.5,38,4.400396038377023,3.863703431571229,8
1983,5,81,0.5,39,5.16021918059332,3.086230825675977,3
1984,5,81,0.5,40,,,0
1985,5,81,0.5,41,1.6308480219923283,0.044403844089755666,2
1986,5,81,0.5,42,,,0
1987,5,81,0.5,43,,,0
1988,5,81,0.5,44,,,0
1989,5,81,0.5,45,,,0
1990,5,81,0.5,46,,,0
1991,5,81,0.5,47,0.14913664611290756,,1
1992,5,81,0.5,48,,,0
1993,5,81,0.5,49,,,0
1994,5,81,0.5,50,,,0
1995,5,81,0.5,51,,,0
1996,5,81,0.5,52,,,0
1997,5,81,0.5,53,,,0
1998,5,81,0.5,54,,,0
1999,5,81,0.5,55,,,0
2000,5,81,0.5,56,,,0
2001,5,81,0.5,57,,,0
2002,5,81,0.5,58,,,0
2003,5,81,0.5,59,,,0
2004,5,81,0.5,60,,,0
2005,5,81,0.5,61,,,0
2006,5,81,0.5,62,,,0
2007,5,81,0.5,63,,,0
2008,5,81,0.5,64,,,0
2009,5,81,0.5,65,1.5074014791838408,1.2962507340104497,2
2010,5,81,0.5,66,,,0
2011,5,81,0.5,67,,,0
2012,5,81,0.5,68,2.7577235946633394,3.00721012702819,4
2013,5,81,0.5,69,,,0
2014,5,81,0.5,70,,,0
2015,5,81,0.5,71,,,0
2016,5,81,0.5,72,,,0
2017,5,81,0.5,73,,,0
2018,5,81,0.5,74,,,0
2019,5,81,0.5,75,,,0
2020,5,81,0.5,76,,,0
2021,5,81,0.5,77,,,0
2022,5,81,0.5,78,,,0
2023,5,81,0.5,79,,,0
2024,5,81,0.5,80,,,0
2025,5,81,0.5,81,,,0
