,Series,k,delta,centroidNum,Mean,stdDev,count
1621,1,81,0.5,1,13.855452703050556,8.091469929344761,4
1622,1,81,0.5,2,3.4582765903020345,1.9785739851054651,26
1623,1,81,0.5,3,,,0
1624,1,81,0.5,4,7.537466306490873,4.753581323751994,10
1625,1,81,0.5,5,3.1098932607745526,2.3552504733436597,5
1626,1,81,0.5,6,,,0
1627,1,81,0.5,7,,,0
1628,1,81,0.5,8,5.891831317132045,,1
1629,1,81,0.5,9,,,0
1630,1,81,0.5,10,,,0
1631,1,81,0.5,11,4.612624496199062,4.515390336260066,12
1632,1,81,0.5,12,,,0
1633,1,81,0.5,13,,,0
1634,1,81,0.5,14,5.5691166642308,4.272973991346982,11
1635,1,81,0.5,15,,,0
1636,1,81,0.5,16,,,0
1637,1,81,0.5,17,,,0
1638,1,81,0.5,18,,,0
1639,1,81,0.5,19,,,0
1640,1,81,0.5,20,,,0
1641,1,81,0.5,21,,,0
1642,1,81,0.5,22,,,0
1643,1,81,0.5,23,,,0
1644,1,81,0.5,24,,,0
1645,1,81,0.5,25,,,0
1646,1,81,0.5,26,,,0
1647,1,81,0.5,27,,,0
1648,1,81,0.5,28,,,0
1649,1,81,0.5,29,5.05772204558679,2.98110508457331,7
1650,1,81,0.5,30,,,0
1651,1,81,0.5,31,,,0
1652,1,81,0.5,32,5.137531415311969,3.517198886193912,7
1653,1,81,0.5,33,,,0
1654,1,81,0.5,34,,,0
1655,1,81,0.5,35,,,0
1656,1,81,0.5,36,,,0
1657,1,81,0.5,37,,,0
1658,1,81,0.5,38,3.029658887965379,1.5319659950567346,4
1659,1,81,0.5,39,5.060371363930193,2.748792188972134,10
1660,1,81,0.5,40,,,0
1661,1,81,0.5,41,5.744174075634973,4.317740746828686,2
1662,1,81,0.5,42,,,0
1663,1,81,0.5,43,,,0
1664,1,81,0.5,44,,,0
1665,1,81,0.5,45,,,0
1666,1,81,0.5,46,,,0
1667,1,81,0.5,47,1.3506649501857666,1.446930392978632,2
1668,1,81,0.5,48,,,0
1669,1,81,0.5,49,,,0
1670,1,81,0.5,50,,,0
1671,1,81,0.5,51,,,0
1672,1,81,0.5,52,,,0
1673,1,81,0.5,53,,,0
1674,1,81,0.5,54,,,0
1675,1,81,0.5,55,,,0
1676,1,81,0.5,56,,,0
1677,1,81,0.5,57,,,0
1678,1,81,0.5,58,,,0
1679,1,81,0.5,59,,,0
1680,1,81,0.5,60,,,0
1681,1,81,0.5,61,,,0
1682,1,81,0.5,62,,,0
1683,1,81,0.5,63,,,0
1684,1,81,0.5,64,,,0
1685,1,81,0.5,65,5.029250512791691,4.185986350750944,2
1686,1,81,0.5,66,,,0
1687,1,81,0.5,67,,,0
1688,1,81,0.5,68,0.28597691400170316,0.19456978439930908,3
1689,1,81,0.5,69,,,0
1690,1,81,0.5,70,,,0
1691,1,81,0.5,71,,,0
1692,1,81,0.5,72,,,0
1693,1,81,0.5,73,,,0
1694,1,81,0.5,74,,,0
1695,1,81,0.5,75,,,0
1696,1,81,0.5,76,,,0
1697,1,81,0.5,77,,,0
1698,1,81,0.5,78,,,0
1699,1,81,0.5,79,,,0
1700,1,81,0.5,80,,,0
1701,1,81,0.5,81,,,0
