,Series,k,delta,centroidNum,Mean,stdDev,count
2269,9,81,0.5,1,19.52560027299301,8.14205653339253,5
2270,9,81,0.5,2,5.294338044266268,3.411497058421185,21
2271,9,81,0.5,3,,,0
2272,9,81,0.5,4,7.569872174139461,4.333543749276952,11
2273,9,81,0.5,5,5.074172921269728,3.3886448372089535,6
2274,9,81,0.5,6,,,0
2275,9,81,0.5,7,,,0
2276,9,81,0.5,8,,,0
2277,9,81,0.5,9,,,0
2278,9,81,0.5,10,,,0
2279,9,81,0.5,11,3.397439735027818,2.6743217297896082,12
2280,9,81,0.5,12,,,0
2281,9,81,0.5,13,,,0
2282,9,81,0.5,14,8.09736114958356,3.952129635787038,12
2283,9,81,0.5,15,,,0
2284,9,81,0.5,16,,,0
2285,9,81,0.5,17,,,0
2286,9,81,0.5,18,,,0
2287,9,81,0.5,19,,,0
2288,9,81,0.5,20,194.92978154266564,,1
2289,9,81,0.5,21,,,0
2290,9,81,0.5,22,,,0
2291,9,81,0.5,23,,,0
2292,9,81,0.5,24,,,0
2293,9,81,0.5,25,,,0
2294,9,81,0.5,26,,,0
2295,9,81,0.5,27,,,0
2296,9,81,0.5,28,,,0
2297,9,81,0.5,29,2.459250509937055,2.570857718263692,8
2298,9,81,0.5,30,,,0
2299,9,81,0.5,31,,,0
2300,9,81,0.5,32,6.2449609540396755,4.117346978979981,7
2301,9,81,0.5,33,,,0
2302,9,81,0.5,34,,,0
2303,9,81,0.5,35,,,0
2304,9,81,0.5,36,,,0
2305,9,81,0.5,37,,,0
2306,9,81,0.5,38,2.8362004089830632,2.1767836277057695,11
2307,9,81,0.5,39,5.621329777840684,2.161339993430815,10
2308,9,81,0.5,40,,,0
2309,9,81,0.5,41,0.6088813776394488,,1
2310,9,81,0.5,42,,,0
2311,9,81,0.5,43,,,0
2312,9,81,0.5,44,,,0
2313,9,81,0.5,45,,,0
2314,9,81,0.5,46,,,0
2315,9,81,0.5,47,,,0
2316,9,81,0.5,48,,,0
2317,9,81,0.5,49,,,0
2318,9,81,0.5,50,,,0
2319,9,81,0.5,51,,,0
2320,9,81,0.5,52,,,0
2321,9,81,0.5,53,,,0
2322,9,81,0.5,54,,,0
2323,9,81,0.5,55,,,0
2324,9,81,0.5,56,,,0
2325,9,81,0.5,57,,,0
2326,9,81,0.5,58,,,0
2327,9,81,0.5,59,,,0
2328,9,81,0.5,60,,,0
2329,9,81,0.5,61,,,0
2330,9,81,0.5,62,,,0
2331,9,81,0.5,63,,,0
2332,9,81,0.5,64,,,0
2333,9,81,0.5,65,0.7962111504363207,,1
2334,9,81,0.5,66,,,0
2335,9,81,0.5,67,,,0
2336,9,81,0.5,68,,,0
2337,9,81,0.5,69,,,0
2338,9,81,0.5,70,,,0
2339,9,81,0.5,71,,,0
2340,9,81,0.5,72,,,0
2341,9,81,0.5,73,,,0
2342,9,81,0.5,74,,,0
2343,9,81,0.5,75,,,0
2344,9,81,0.5,76,,,0
2345,9,81,0.5,77,,,0
2346,9,81,0.5,78,,,0
2347,9,81,0.5,79,,,0
2348,9,81,0.5,80,,,0
2349,9,81,0.5,81,,,0
