,Series,k,delta,centroidNum,Mean,stdDev,count
2188,8,81,0.5,1,9.321963816240915,7.982469732084828,10
2189,8,81,0.5,2,3.56473664297542,3.8353327019942856,20
2190,8,81,0.5,3,,,0
2191,8,81,0.5,4,8.85670832044552,5.195723900351921,10
2192,8,81,0.5,5,4.411824958718024,6.373407521989677,5
2193,8,81,0.5,6,,,0
2194,8,81,0.5,7,,,0
2195,8,81,0.5,8,5.673742471715992,1.5448545062497352,3
2196,8,81,0.5,9,,,0
2197,8,81,0.5,10,,,0
2198,8,81,0.5,11,2.8454551941856545,3.4428509427813836,16
2199,8,81,0.5,12,,,0
2200,8,81,0.5,13,,,0
2201,8,81,0.5,14,4.027701143448149,4.280143473596602,11
2202,8,81,0.5,15,,,0
2203,8,81,0.5,16,,,0
2204,8,81,0.5,17,,,0
2205,8,81,0.5,18,,,0
2206,8,81,0.5,19,,,0
2207,8,81,0.5,20,,,0
2208,8,81,0.5,21,,,0
2209,8,81,0.5,22,,,0
2210,8,81,0.5,23,,,0
2211,8,81,0.5,24,,,0
2212,8,81,0.5,25,,,0
2213,8,81,0.5,26,,,0
2214,8,81,0.5,27,,,0
2215,8,81,0.5,28,,,0
2216,8,81,0.5,29,4.919205864479373,4.1373674109682845,10
2217,8,81,0.5,30,,,0
2218,8,81,0.5,31,,,0
2219,8,81,0.5,32,1.0468714064490712,1.0492767362349085,2
2220,8,81,0.5,33,,,0
2221,8,81,0.5,34,,,0
2222,8,81,0.5,35,,,0
2223,8,81,0.5,36,,,0
2224,8,81,0.5,37,,,0
2225,8,81,0.5,38,1.9774444239985172,2.0815849134389603,5
2226,8,81,0.5,39,1.0323470523483955,1.3185432393645344,4
2227,8,81,0.5,40,,,0
2228,8,81,0.5,41,4.028044559692631,2.2961017188889454,2
2229,8,81,0.5,42,,,0
2230,8,81,0.5,43,,,0
2231,8,81,0.5,44,,,0
2232,8,81,0.5,45,,,0
2233,8,81,0.5,46,,,0
2234,8,81,0.5,47,9.913094852618352,12.99064481829717,2
2235,8,81,0.5,48,,,0
2236,8,81,0.5,49,,,0
2237,8,81,0.5,50,,,0
2238,8,81,0.5,51,,,0
2239,8,81,0.5,52,,,0
2240,8,81,0.5,53,,,0
2241,8,81,0.5,54,,,0
2242,8,81,0.5,55,,,0
2243,8,81,0.5,56,,,0
2244,8,81,0.5,57,,,0
2245,8,81,0.5,58,,,0
2246,8,81,0.5,59,,,0
2247,8,81,0.5,60,,,0
2248,8,81,0.5,61,,,0
2249,8,81,0.5,62,,,0
2250,8,81,0.5,63,,,0
2251,8,81,0.5,64,,,0
2252,8,81,0.5,65,2.9082517975699367,3.087590401483152,3
2253,8,81,0.5,66,,,0
2254,8,81,0.5,67,,,0
2255,8,81,0.5,68,0.35619261700342025,0.13844776206158402,3
2256,8,81,0.5,69,,,0
2257,8,81,0.5,70,,,0
2258,8,81,0.5,71,,,0
2259,8,81,0.5,72,,,0
2260,8,81,0.5,73,,,0
2261,8,81,0.5,74,,,0
2262,8,81,0.5,75,,,0
2263,8,81,0.5,76,,,0
2264,8,81,0.5,77,,,0
2265,8,81,0.5,78,,,0
2266,8,81,0.5,79,,,0
2267,8,81,0.5,80,,,0
2268,8,81,0.5,81,,,0
