,Series,k,delta,centroidNum,Mean,stdDev,count
785,10,16,1,1,6.542938414019286,7.617445591469691,26
786,10,16,1,2,6.83652450027346,3.682503360782972,23
787,10,16,1,3,4.4464791298227055,,1
788,10,16,1,4,7.117113280262264,5.586614656347536,15
789,10,16,1,5,4.217990230212365,4.349670649286102,2
790,10,16,1,6,5.23197364654605,3.2309835110180027,6
791,10,16,1,7,,,0
792,10,16,1,8,,,0
793,10,16,1,9,3.93086290641119,3.825523356192856,21
794,10,16,1,10,6.172420060192891,,1
795,10,16,1,11,,,0
796,10,16,1,12,,,0
797,10,16,1,13,,,0
798,10,16,1,14,6.006705293365096,2.5140640117213318,11
799,10,16,1,15,,,0
800,10,16,1,16,,,0
