,Series,k,delta,centroidNum,Mean,stdDev,count
609,9,16,1,1,8.9745193917276,10.0455137591203,32
610,9,16,1,2,5.945107712151841,4.430741326396293,22
611,9,16,1,3,1.3054492883677256,,1
612,9,16,1,4,9.438022059642735,6.030379952669301,15
613,9,16,1,5,0.777749846414423,,1
614,9,16,1,6,4.164954904696564,4.875357852135883,18
615,9,16,1,7,,,0
616,9,16,1,8,,,0
617,9,16,1,9,5.748062739645592,3.158307750548289,16
618,9,16,1,10,,,0
619,9,16,1,11,,,0
620,9,16,1,12,,,0
621,9,16,1,13,,,0
622,9,16,1,14,1.4007137159765364,,1
623,9,16,1,15,,,0
624,9,16,1,16,,,0
