,Series,k,delta,centroidNum,Mean,stdDev,count
1216,6,81,0.5,1,9.374042976799064,12.884505683577245,8
1217,6,81,0.5,2,5.364777472022642,2.860910638856376,24
1218,6,81,0.5,3,,,0
1219,6,81,0.5,4,6.109609484995119,5.263052380482764,14
1220,6,81,0.5,5,4.673024595800982,3.64819898721968,7
1221,6,81,0.5,6,,,0
1222,6,81,0.5,7,,,0
1223,6,81,0.5,8,4.09319439591932,1.4988757815893665,2
1224,6,81,0.5,9,,,0
1225,6,81,0.5,10,,,0
1226,6,81,0.5,11,5.244150108781772,4.896432670780985,13
1227,6,81,0.5,12,,,0
1228,6,81,0.5,13,,,0
1229,6,81,0.5,14,4.16430896615724,2.4969488267468303,4
1230,6,81,0.5,15,,,0
1231,6,81,0.5,16,,,0
1232,6,81,0.5,17,,,0
1233,6,81,0.5,18,,,0
1234,6,81,0.5,19,,,0
1235,6,81,0.5,20,32.13594102416464,,1
1236,6,81,0.5,21,,,0
1237,6,81,0.5,22,,,0
1238,6,81,0.5,23,,,0
1239,6,81,0.5,24,,,0
1240,6,81,0.5,25,,,0
1241,6,81,0.5,26,,,0
1242,6,81,0.5,27,,,0
1243,6,81,0.5,28,,,0
1244,6,81,0.5,29,3.2023024853605078,1.5213210546680604,5
1245,6,81,0.5,30,,,0
1246,6,81,0.5,31,,,0
1247,6,81,0.5,32,3.5305371794442806,2.173757228464165,11
1248,6,81,0.5,33,,,0
1249,6,81,0.5,34,,,0
1250,6,81,0.5,35,,,0
1251,6,81,0.5,36,,,0
1252,6,81,0.5,37,,,0
1253,6,81,0.5,38,3.7190373509854227,2.70015584322447,5
1254,6,81,0.5,39,3.3798723714373065,2.82573773137001,8
1255,6,81,0.5,40,,,0
1256,6,81,0.5,41,2.919898312389975,1.3807212918070924,2
1257,6,81,0.5,42,,,0
1258,6,81,0.5,43,,,0
1259,6,81,0.5,44,,,0
1260,6,81,0.5,45,,,0
1261,6,81,0.5,46,,,0
1262,6,81,0.5,47,,,0
1263,6,81,0.5,48,,,0
1264,6,81,0.5,49,,,0
1265,6,81,0.5,50,,,0
1266,6,81,0.5,51,,,0
1267,6,81,0.5,52,,,0
1268,6,81,0.5,53,,,0
1269,6,81,0.5,54,,,0
1270,6,81,0.5,55,,,0
1271,6,81,0.5,56,,,0
1272,6,81,0.5,57,,,0
1273,6,81,0.5,58,,,0
1274,6,81,0.5,59,,,0
1275,6,81,0.5,60,,,0
1276,6,81,0.5,61,,,0
1277,6,81,0.5,62,,,0
1278,6,81,0.5,63,,,0
1279,6,81,0.5,64,,,0
1280,6,81,0.5,65,0.4099804350810956,,1
1281,6,81,0.5,66,,,0
1282,6,81,0.5,67,,,0
1283,6,81,0.5,68,5.63207969805498,,1
1284,6,81,0.5,69,,,0
1285,6,81,0.5,70,,,0
1286,6,81,0.5,71,,,0
1287,6,81,0.5,72,,,0
1288,6,81,0.5,73,,,0
1289,6,81,0.5,74,,,0
1290,6,81,0.5,75,,,0
1291,6,81,0.5,76,,,0
1292,6,81,0.5,77,,,0
1293,6,81,0.5,78,,,0
1294,6,81,0.5,79,,,0
1295,6,81,0.5,80,,,0
1296,6,81,0.5,81,,,0
