,Series,k,centroidNum,Mean,stdDev,count
650,9,81,2,6.5675593224138735,5.236439829497805,5
651,9,81,3,6.430303662665587,7.445560069747819,4
652,9,81,4,,,0
653,9,81,5,,,0
654,9,81,6,,,0
655,9,81,7,,,0
656,9,81,8,8.135185873740468,10.900001884502467,2
657,9,81,9,3.6631189631499588,2.5576843327088654,16
658,9,81,10,2.328628933532613,1.6354795787269112,3
659,9,81,11,,,0
660,9,81,12,,,0
661,9,81,13,,,0
662,9,81,14,,,0
663,9,81,15,3.4231158232588896,2.512038860999103,4
664,9,81,16,5.583385151038961,3.5700393778361317,2
665,9,81,17,,,0
666,9,81,18,,,0
667,9,81,19,,,0
668,9,81,20,,,0
669,9,81,21,2.505916994065487,,1
670,9,81,22,,,0
671,9,81,23,,,0
672,9,81,24,,,0
673,9,81,25,,,0
674,9,81,26,,,0
675,9,81,27,11.48934675947516,,1
676,9,81,28,,,0
677,9,81,29,,,0
678,9,81,30,,,0
679,9,81,31,,,0
680,9,81,32,,,0
681,9,81,33,,,0
682,9,81,34,,,0
683,9,81,35,,,0
684,9,81,36,,,0
685,9,81,37,,,0
686,9,81,38,,,0
687,9,81,39,2.3710979211137584,1.4995412555570218,6
688,9,81,40,158.55553067947454,9.559875055019182,2
689,9,81,41,,,0
690,9,81,42,,,0
691,9,81,43,,,0
692,9,81,44,,,0
693,9,81,45,4.809700009156579,0.6049268831212105,2
694,9,81,46,4.983985270513154,3.1634678050473277,8
695,9,81,47,,,0
696,9,81,48,,,0
697,9,81,49,,,0
698,9,81,50,,,0
699,9,81,51,1.64002628153289,0.9511476364529304,2
700,9,81,52,5.168028060482534,0.5620464094062403,2
701,9,81,53,,,0
702,9,81,54,,,0
703,9,81,55,,,0
704,9,81,56,,,0
705,9,81,57,,,0
706,9,81,58,,,0
707,9,81,59,,,0
708,9,81,60,,,0
709,9,81,61,,,0
710,9,81,62,,,0
711,9,81,63,,,0
712,9,81,64,,,0
713,9,81,65,,,0
714,9,81,66,,,0
715,9,81,67,,,0
716,9,81,68,,,0
717,9,81,69,,,0
718,9,81,70,,,0
719,9,81,71,,,0
720,9,81,72,,,0
721,9,81,73,,,0
722,9,81,74,,,0
723,9,81,75,,,0
724,9,81,76,,,0
725,9,81,77,,,0
726,9,81,78,,,0
727,9,81,79,,,0
728,9,81,80,,,0
729,9,81,81,,,0
730,10,81,1,,,0
731,10,81,2,,,0
732,10,81,3,4.3505984886449465,4.840418169617471,7
733,10,81,4,243.82943335895573,,1
734,10,81,5,,,0
735,10,81,6,,,0
