,Series,k,delta,centroidNum,Mean,stdDev,count
4375,5,81,0.5,1,12.120412805604328,0.21186088157641964,2
4376,5,81,0.5,2,4.750147173837145,4.252225228828841,21
4377,5,81,0.5,3,,,0
4378,5,81,0.5,4,8.73076780098153,7.2907173284920495,13
4379,5,81,0.5,5,3.7755909387492608,3.5503442293390886,9
4380,5,81,0.5,6,,,0
4381,5,81,0.5,7,,,0
4382,5,81,0.5,8,4.390209094369335,2.767636542855837,3
4383,5,81,0.5,9,,,0
4384,5,81,0.5,10,,,0
4385,5,81,0.5,11,6.025964799227099,4.345799402337479,9
4386,5,81,0.5,12,,,0
4387,5,81,0.5,13,,,0
4388,5,81,0.5,14,7.071465419318938,4.281601836340385,12
4389,5,81,0.5,15,,,0
4390,5,81,0.5,16,,,0
4391,5,81,0.5,17,,,0
4392,5,81,0.5,18,,,0
4393,5,81,0.5,19,,,0
4394,5,81,0.5,20,,,0
4395,5,81,0.5,21,,,0
4396,5,81,0.5,22,,,0
4397,5,81,0.5,23,,,0
4398,5,81,0.5,24,,,0
4399,5,81,0.5,25,,,0
4400,5,81,0.5,26,,,0
4401,5,81,0.5,27,,,0
4402,5,81,0.5,28,,,0
4403,5,81,0.5,29,3.9737482005671807,2.5615490597675947,10
4404,5,81,0.5,30,,,0
4405,5,81,0.5,31,,,0
4406,5,81,0.5,32,3.1197796809933522,2.2255757149595796,12
4407,5,81,0.5,33,,,0
4408,5,81,0.5,34,,,0
4409,5,81,0.5,35,,,0
4410,5,81,0.5,36,,,0
4411,5,81,0.5,37,,,0
4412,5,81,0.5,38,2.3419310105745743,1.7541967471003044,6
4413,5,81,0.5,39,0.620144885742107,,1
4414,5,81,0.5,40,,,0
4415,5,81,0.5,41,,,0
4416,5,81,0.5,42,,,0
4417,5,81,0.5,43,,,0
4418,5,81,0.5,44,,,0
4419,5,81,0.5,45,,,0
4420,5,81,0.5,46,,,0
4421,5,81,0.5,47,2.0963583873332254,1.5826401704718496,2
4422,5,81,0.5,48,,,0
4423,5,81,0.5,49,,,0
4424,5,81,0.5,50,,,0
4425,5,81,0.5,51,,,0
4426,5,81,0.5,52,,,0
4427,5,81,0.5,53,,,0
4428,5,81,0.5,54,,,0
4429,5,81,0.5,55,,,0
4430,5,81,0.5,56,,,0
4431,5,81,0.5,57,,,0
4432,5,81,0.5,58,,,0
4433,5,81,0.5,59,,,0
4434,5,81,0.5,60,,,0
4435,5,81,0.5,61,,,0
4436,5,81,0.5,62,,,0
4437,5,81,0.5,63,,,0
4438,5,81,0.5,64,,,0
4439,5,81,0.5,65,4.108989866971385,3.317635519133506,5
4440,5,81,0.5,66,,,0
4441,5,81,0.5,67,,,0
4442,5,81,0.5,68,0.5996926031724854,,1
4443,5,81,0.5,69,,,0
4444,5,81,0.5,70,,,0
4445,5,81,0.5,71,,,0
4446,5,81,0.5,72,,,0
4447,5,81,0.5,73,,,0
4448,5,81,0.5,74,,,0
4449,5,81,0.5,75,,,0
4450,5,81,0.5,76,,,0
4451,5,81,0.5,77,,,0
4452,5,81,0.5,78,,,0
4453,5,81,0.5,79,,,0
4454,5,81,0.5,80,,,0
4455,5,81,0.5,81,,,0
