,Series,k,delta,centroidNum,Mean,stdDev,count
1,5,81,0.5,1,17.812637738092306,12.235490484562893,3
2,5,81,0.5,2,5.24309148559004,2.99633847173204,21
3,5,81,0.5,3,,,0
4,5,81,0.5,4,4.155325522098797,2.346640004627069,14
5,5,81,0.5,5,4.154574429881098,3.8770374576355544,6
6,5,81,0.5,6,,,0
7,5,81,0.5,7,,,0
8,5,81,0.5,8,2.2158203868579136,,1
9,5,81,0.5,9,,,0
10,5,81,0.5,10,,,0
11,5,81,0.5,11,1.8788338298466627,2.033160238731429,8
12,5,81,0.5,12,,,0
13,5,81,0.5,13,,,0
14,5,81,0.5,14,2.8731131694259595,1.6667093426146542,8
15,5,81,0.5,15,,,0
16,5,81,0.5,16,,,0
17,5,81,0.5,17,,,0
18,5,81,0.5,18,,,0
19,5,81,0.5,19,,,0
20,5,81,0.5,20,,,0
21,5,81,0.5,21,,,0
22,5,81,0.5,22,,,0
23,5,81,0.5,23,,,0
24,5,81,0.5,24,,,0
25,5,81,0.5,25,,,0
26,5,81,0.5,26,,,0
27,5,81,0.5,27,,,0
28,5,81,0.5,28,,,0
29,5,81,0.5,29,7.677481430121451,4.099690087945023,13
30,5,81,0.5,30,,,0
31,5,81,0.5,31,,,0
32,5,81,0.5,32,5.343461900730433,4.4695251151734725,14
33,5,81,0.5,33,,,0
34,5,81,0.5,34,,,0
35,5,81,0.5,35,,,0
36,5,81,0.5,36,,,0
37,5,81,0.5,37,,,0
38,5,81,0.5,38,4.455537771490671,2.8119454372176342,6
39,5,81,0.5,39,4.91405357450428,2.6018876071791266,5
40,5,81,0.5,40,,,0
41,5,81,0.5,41,2.7106717607073065,2.012835056271049,2
42,5,81,0.5,42,,,0
43,5,81,0.5,43,,,0
44,5,81,0.5,44,,,0
45,5,81,0.5,45,,,0
46,5,81,0.5,46,,,0
47,5,81,0.5,47,10.449796826628793,13.471708561924785,2
48,5,81,0.5,48,,,0
49,5,81,0.5,49,,,0
50,5,81,0.5,50,,,0
51,5,81,0.5,51,,,0
52,5,81,0.5,52,,,0
53,5,81,0.5,53,,,0
54,5,81,0.5,54,,,0
55,5,81,0.5,55,,,0
56,5,81,0.5,56,,,0
57,5,81,0.5,57,,,0
58,5,81,0.5,58,,,0
59,5,81,0.5,59,,,0
60,5,81,0.5,60,,,0
61,5,81,0.5,61,,,0
62,5,81,0.5,62,,,0
63,5,81,0.5,63,,,0
64,5,81,0.5,64,,,0
65,5,81,0.5,65,,,0
66,5,81,0.5,66,,,0
67,5,81,0.5,67,,,0
68,5,81,0.5,68,5.438853640441768,1.4312101727154671,3
69,5,81,0.5,69,,,0
70,5,81,0.5,70,,,0
71,5,81,0.5,71,,,0
72,5,81,0.5,72,,,0
73,5,81,0.5,73,,,0
74,5,81,0.5,74,,,0
75,5,81,0.5,75,,,0
76,5,81,0.5,76,,,0
77,5,81,0.5,77,,,0
78,5,81,0.5,78,,,0
79,5,81,0.5,79,,,0
80,5,81,0.5,80,,,0
81,5,81,0.5,81,,,0
