,Series,k,delta,centroidNum,Mean,stdDev,count
753,8,16,1,1,7.163294260153607,8.287427788481706,26
754,8,16,1,2,7.170329449720043,5.446919743072959,22
755,8,16,1,3,4.945262347661364,2.9712513655023574,5
756,8,16,1,4,9.590371335339256,7.194875458249764,18
757,8,16,1,5,3.535597657529152,,1
758,8,16,1,6,6.67224211911626,4.665547864854397,14
759,8,16,1,7,,,0
760,8,16,1,8,,,0
761,8,16,1,9,4.594360291396483,3.1140528343773783,11
762,8,16,1,10,0.4235577342661117,,1
763,8,16,1,11,,,0
764,8,16,1,12,,,0
765,8,16,1,13,,,0
766,8,16,1,14,4.12010993775975,2.417656851372299,8
767,8,16,1,15,,,0
768,8,16,1,16,,,0
