,Series,k,delta,centroidNum,Mean,stdDev,count
1783,3,81,0.5,1,6.624734287817364,4.464925901874214,5
1784,3,81,0.5,2,4.7426588658447795,3.7155606505503234,20
1785,3,81,0.5,3,,,0
1786,3,81,0.5,4,8.426114198670382,8.471071683536405,11
1787,3,81,0.5,5,3.6473956725378214,2.7816581906276268,10
1788,3,81,0.5,6,,,0
1789,3,81,0.5,7,,,0
1790,3,81,0.5,8,3.6379126508047794,3.637617556681632,2
1791,3,81,0.5,9,,,0
1792,3,81,0.5,10,,,0
1793,3,81,0.5,11,11.480506895770722,2.2029023333925326,5
1794,3,81,0.5,12,,,0
1795,3,81,0.5,13,,,0
1796,3,81,0.5,14,6.34083862425756,4.0369832473718885,12
1797,3,81,0.5,15,,,0
1798,3,81,0.5,16,,,0
1799,3,81,0.5,17,,,0
1800,3,81,0.5,18,,,0
1801,3,81,0.5,19,,,0
1802,3,81,0.5,20,140.9877521152499,,1
1803,3,81,0.5,21,,,0
1804,3,81,0.5,22,,,0
1805,3,81,0.5,23,,,0
1806,3,81,0.5,24,,,0
1807,3,81,0.5,25,,,0
1808,3,81,0.5,26,,,0
1809,3,81,0.5,27,,,0
1810,3,81,0.5,28,,,0
1811,3,81,0.5,29,3.6846586597377757,3.4892182601531743,6
1812,3,81,0.5,30,,,0
1813,3,81,0.5,31,,,0
1814,3,81,0.5,32,4.942922734537008,3.737021006459351,10
1815,3,81,0.5,33,,,0
1816,3,81,0.5,34,,,0
1817,3,81,0.5,35,,,0
1818,3,81,0.5,36,,,0
1819,3,81,0.5,37,,,0
1820,3,81,0.5,38,4.852440249515411,1.8734452708451252,11
1821,3,81,0.5,39,3.8958799841109095,2.4774947292876592,7
1822,3,81,0.5,40,,,0
1823,3,81,0.5,41,0.5951697342382403,,1
1824,3,81,0.5,42,,,0
1825,3,81,0.5,43,,,0
1826,3,81,0.5,44,,,0
1827,3,81,0.5,45,,,0
1828,3,81,0.5,46,,,0
1829,3,81,0.5,47,2.360423973558383,,1
1830,3,81,0.5,48,,,0
1831,3,81,0.5,49,,,0
1832,3,81,0.5,50,,,0
1833,3,81,0.5,51,,,0
1834,3,81,0.5,52,,,0
1835,3,81,0.5,53,,,0
1836,3,81,0.5,54,,,0
1837,3,81,0.5,55,,,0
1838,3,81,0.5,56,,,0
1839,3,81,0.5,57,,,0
1840,3,81,0.5,58,,,0
1841,3,81,0.5,59,,,0
1842,3,81,0.5,60,,,0
1843,3,81,0.5,61,,,0
1844,3,81,0.5,62,,,0
1845,3,81,0.5,63,,,0
1846,3,81,0.5,64,,,0
1847,3,81,0.5,65,0.36632534028082375,0.49828249545056613,2
1848,3,81,0.5,66,,,0
1849,3,81,0.5,67,,,0
1850,3,81,0.5,68,4.985099583908848,0.546654866122145,2
1851,3,81,0.5,69,,,0
1852,3,81,0.5,70,,,0
1853,3,81,0.5,71,,,0
1854,3,81,0.5,72,,,0
1855,3,81,0.5,73,,,0
1856,3,81,0.5,74,,,0
1857,3,81,0.5,75,,,0
1858,3,81,0.5,76,,,0
1859,3,81,0.5,77,,,0
1860,3,81,0.5,78,,,0
1861,3,81,0.5,79,,,0
1862,3,81,0.5,80,,,0
1863,3,81,0.5,81,,,0
