,Series,k,delta,centroidNum,Mean,stdDev,count
593,8,16,1,1,8.932854479251993,9.407600356220197,33
594,8,16,1,2,4.756547698674772,3.6210206678785144,16
595,8,16,1,3,5.673742471715992,1.5448545062497352,3
596,8,16,1,4,10.543442791270836,7.466422767177455,11
597,8,16,1,5,13.792311379957011,,1
598,8,16,1,6,3.3068325041166244,3.143537814767091,19
599,8,16,1,7,,,0
600,8,16,1,8,,,0
601,8,16,1,9,6.632547717164518,2.8632544868407015,7
602,8,16,1,10,4.184048426762952,2.8818540296458535,10
603,8,16,1,11,,,0
604,8,16,1,12,,,0
605,8,16,1,13,2.7530596599604564,,1
606,8,16,1,14,2.664159370735672,0.9768277682198722,5
607,8,16,1,15,,,0
608,8,16,1,16,,,0
