,Series,k,delta,centroidNum,Mean,stdDev,count
273,8,16,1,1,9.318882919000151,9.639090682670691,32
274,8,16,1,2,6.3456044991404825,4.456826145031276,18
275,8,16,1,3,3.3911813815066694,2.470962286779219,5
276,8,16,1,4,8.943714292421626,5.003061320528686,22
277,8,16,1,5,,,0
278,8,16,1,6,8.510275380455612,4.770662873955651,11
279,8,16,1,7,,,0
280,8,16,1,8,,,0
281,8,16,1,9,5.285005647533558,2.472011745212445,14
282,8,16,1,10,,,0
283,8,16,1,11,,,0
284,8,16,1,12,,,0
285,8,16,1,13,,,0
286,8,16,1,14,4.703907854852321,4.37173784823562,4
287,8,16,1,15,,,0
288,8,16,1,16,,,0
