,Series,k,delta,centroidNum,Mean,stdDev,count
244,10,81,0.5,1,13.728016554128667,10.32003148739989,5
245,10,81,0.5,2,4.470251229937709,3.276666630293466,26
246,10,81,0.5,3,,,0
247,10,81,0.5,4,8.297970382311625,6.017582628010644,13
248,10,81,0.5,5,2.469166754723046,1.985807662363803,6
249,10,81,0.5,6,,,0
250,10,81,0.5,7,,,0
251,10,81,0.5,8,5.3405215112325095,,1
252,10,81,0.5,9,,,0
253,10,81,0.5,10,,,0
254,10,81,0.5,11,4.659295725037699,2.61595754303771,5
255,10,81,0.5,12,,,0
256,10,81,0.5,13,,,0
257,10,81,0.5,14,1.8983947827797907,1.8400518413515625,9
258,10,81,0.5,15,,,0
259,10,81,0.5,16,,,0
260,10,81,0.5,17,,,0
261,10,81,0.5,18,,,0
262,10,81,0.5,19,,,0
263,10,81,0.5,20,140.9877521152499,,1
264,10,81,0.5,21,,,0
265,10,81,0.5,22,,,0
266,10,81,0.5,23,,,0
267,10,81,0.5,24,,,0
268,10,81,0.5,25,,,0
269,10,81,0.5,26,,,0
270,10,81,0.5,27,,,0
271,10,81,0.5,28,,,0
272,10,81,0.5,29,4.841558569101271,3.765693714053436,9
273,10,81,0.5,30,,,0
274,10,81,0.5,31,,,0
275,10,81,0.5,32,4.843913626281035,3.4445586759142612,10
276,10,81,0.5,33,,,0
277,10,81,0.5,34,,,0
278,10,81,0.5,35,,,0
279,10,81,0.5,36,,,0
280,10,81,0.5,37,,,0
281,10,81,0.5,38,3.9579543957644927,2.7976140253126047,7
282,10,81,0.5,39,5.059326760748159,2.975552027302166,6
283,10,81,0.5,40,,,0
284,10,81,0.5,41,1.7709576871367432,1.5030074698733642,2
285,10,81,0.5,42,,,0
286,10,81,0.5,43,,,0
287,10,81,0.5,44,,,0
288,10,81,0.5,45,,,0
289,10,81,0.5,46,,,0
290,10,81,0.5,47,2.117919698319369,,1
291,10,81,0.5,48,,,0
292,10,81,0.5,49,,,0
293,10,81,0.5,50,,,0
294,10,81,0.5,51,,,0
295,10,81,0.5,52,,,0
296,10,81,0.5,53,,,0
297,10,81,0.5,54,,,0
298,10,81,0.5,55,,,0
299,10,81,0.5,56,,,0
300,10,81,0.5,57,,,0
301,10,81,0.5,58,,,0
302,10,81,0.5,59,,,0
303,10,81,0.5,60,,,0
304,10,81,0.5,61,,,0
305,10,81,0.5,62,,,0
306,10,81,0.5,63,,,0
307,10,81,0.5,64,,,0
308,10,81,0.5,65,1.60110925874271,1.8066143470000238,4
309,10,81,0.5,66,,,0
310,10,81,0.5,67,,,0
311,10,81,0.5,68,0.3697018075410057,,1
312,10,81,0.5,69,,,0
313,10,81,0.5,70,,,0
314,10,81,0.5,71,,,0
315,10,81,0.5,72,,,0
316,10,81,0.5,73,,,0
317,10,81,0.5,74,,,0
318,10,81,0.5,75,,,0
319,10,81,0.5,76,,,0
320,10,81,0.5,77,,,0
321,10,81,0.5,78,,,0
322,10,81,0.5,79,,,0
323,10,81,0.5,80,,,0
324,10,81,0.5,81,,,0
