,Series,k,delta,centroidNum,Mean,stdDev,count
961,1,16,1,1,8.643952829420147,11.818832649249954,25
962,1,16,1,2,6.180410388568382,4.541253020150994,18
963,1,16,1,3,6.12338741718651,4.985542048490027,4
964,1,16,1,4,7.8617227646972925,5.5433647271905295,21
965,1,16,1,5,,,0
966,1,16,1,6,3.417162674183004,3.6738598555640762,17
967,1,16,1,7,,,0
968,1,16,1,8,,,0
969,1,16,1,9,5.471117755338524,3.1348206362058217,15
970,1,16,1,10,,,0
971,1,16,1,11,,,0
972,1,16,1,12,,,0
973,1,16,1,13,1.2797603029842006,0.8930375040259927,2
974,1,16,1,14,1.2806457026204612,1.4208331521976052,4
975,1,16,1,15,,,0
976,1,16,1,16,,,0
