,Series,k,delta,centroidNum,Mean,stdDev,count
3808,8,81,0.5,1,13.30918770684471,16.849022958343678,6
3809,8,81,0.5,2,3.594873386197594,2.9888342174875033,24
3810,8,81,0.5,3,,,0
3811,8,81,0.5,4,4.43745719508527,2.075774638989225,10
3812,8,81,0.5,5,5.0842672092899655,4.030920600496155,9
3813,8,81,0.5,6,,,0
3814,8,81,0.5,7,,,0
3815,8,81,0.5,8,5.467899880688036,,1
3816,8,81,0.5,9,,,0
3817,8,81,0.5,10,,,0
3818,8,81,0.5,11,5.811871841386868,4.980941320197245,8
3819,8,81,0.5,12,,,0
3820,8,81,0.5,13,,,0
3821,8,81,0.5,14,5.144506462900546,3.467769315834989,10
3822,8,81,0.5,15,,,0
3823,8,81,0.5,16,,,0
3824,8,81,0.5,17,,,0
3825,8,81,0.5,18,,,0
3826,8,81,0.5,19,,,0
3827,8,81,0.5,20,,,0
3828,8,81,0.5,21,,,0
3829,8,81,0.5,22,,,0
3830,8,81,0.5,23,,,0
3831,8,81,0.5,24,,,0
3832,8,81,0.5,25,,,0
3833,8,81,0.5,26,,,0
3834,8,81,0.5,27,,,0
3835,8,81,0.5,28,,,0
3836,8,81,0.5,29,4.867455524900272,3.620585385990682,4
3837,8,81,0.5,30,,,0
3838,8,81,0.5,31,,,0
3839,8,81,0.5,32,4.834552378592361,3.686634547729742,10
3840,8,81,0.5,33,,,0
3841,8,81,0.5,34,,,0
3842,8,81,0.5,35,,,0
3843,8,81,0.5,36,,,0
3844,8,81,0.5,37,,,0
3845,8,81,0.5,38,2.060537656117411,1.6397530676791452,4
3846,8,81,0.5,39,5.032878583304891,2.496647792345551,14
3847,8,81,0.5,40,,,0
3848,8,81,0.5,41,0.8834524621108244,,1
3849,8,81,0.5,42,,,0
3850,8,81,0.5,43,,,0
3851,8,81,0.5,44,,,0
3852,8,81,0.5,45,,,0
3853,8,81,0.5,46,,,0
3854,8,81,0.5,47,2.7820611001646256,,1
3855,8,81,0.5,48,,,0
3856,8,81,0.5,49,,,0
3857,8,81,0.5,50,,,0
3858,8,81,0.5,51,,,0
3859,8,81,0.5,52,,,0
3860,8,81,0.5,53,,,0
3861,8,81,0.5,54,,,0
3862,8,81,0.5,55,,,0
3863,8,81,0.5,56,,,0
3864,8,81,0.5,57,,,0
3865,8,81,0.5,58,,,0
3866,8,81,0.5,59,,,0
3867,8,81,0.5,60,,,0
3868,8,81,0.5,61,,,0
3869,8,81,0.5,62,,,0
3870,8,81,0.5,63,,,0
3871,8,81,0.5,64,,,0
3872,8,81,0.5,65,5.718735384427703,1.024947458020179,4
3873,8,81,0.5,66,,,0
3874,8,81,0.5,67,,,0
3875,8,81,0.5,68,,,0
3876,8,81,0.5,69,,,0
3877,8,81,0.5,70,,,0
3878,8,81,0.5,71,,,0
3879,8,81,0.5,72,,,0
3880,8,81,0.5,73,,,0
3881,8,81,0.5,74,,,0
3882,8,81,0.5,75,,,0
3883,8,81,0.5,76,,,0
3884,8,81,0.5,77,,,0
3885,8,81,0.5,78,,,0
3886,8,81,0.5,79,,,0
3887,8,81,0.5,80,,,0
3888,8,81,0.5,81,,,0
