,Series,k,delta,centroidNum,Mean,stdDev,count
1393,8,16,1,1,10.571565114110399,11.135050197723807,35
1394,8,16,1,2,5.21449466338117,4.3790319528533255,19
1395,8,16,1,3,0.5244510164157248,,1
1396,8,16,1,4,6.828062324231854,3.735716886252452,12
1397,8,16,1,5,2.54371920377325,,1
1398,8,16,1,6,3.0283415989636713,2.548467135249187,15
1399,8,16,1,7,,,0
1400,8,16,1,8,,,0
1401,8,16,1,9,,,0
1402,8,16,1,10,6.135688526121319,3.433116236752949,20
1403,8,16,1,11,,,0
1404,8,16,1,12,,,0
1405,8,16,1,13,1.921904135904683,,1
1406,8,16,1,14,4.283660082164715,3.775613864563487,2
1407,8,16,1,15,,,0
1408,8,16,1,16,,,0
