,Series,k,delta,centroidNum,Mean,stdDev,count
1297,7,81,0.5,1,14.795524423546775,13.307527822115121,9
1298,7,81,0.5,2,3.468591345622224,2.7428468979056175,22
1299,7,81,0.5,3,,,0
1300,7,81,0.5,4,6.642699090612277,8.226525269943794,13
1301,7,81,0.5,5,5.5838219311150254,4.911674908838349,4
1302,7,81,0.5,6,,,0
1303,7,81,0.5,7,,,0
1304,7,81,0.5,8,4.698182526994369,1.2633360122431923,4
1305,7,81,0.5,9,,,0
1306,7,81,0.5,10,,,0
1307,7,81,0.5,11,4.236016957852279,6.282756552967191,4
1308,7,81,0.5,12,,,0
1309,7,81,0.5,13,,,0
1310,7,81,0.5,14,4.731830749877667,3.6040071790094492,13
1311,7,81,0.5,15,,,0
1312,7,81,0.5,16,,,0
1313,7,81,0.5,17,,,0
1314,7,81,0.5,18,,,0
1315,7,81,0.5,19,,,0
1316,7,81,0.5,20,,,0
1317,7,81,0.5,21,,,0
1318,7,81,0.5,22,,,0
1319,7,81,0.5,23,,,0
1320,7,81,0.5,24,,,0
1321,7,81,0.5,25,,,0
1322,7,81,0.5,26,,,0
1323,7,81,0.5,27,,,0
1324,7,81,0.5,28,,,0
1325,7,81,0.5,29,4.485270452641378,3.5432795313170953,6
1326,7,81,0.5,30,,,0
1327,7,81,0.5,31,,,0
1328,7,81,0.5,32,3.1393432624717086,2.9938862463478193,4
1329,7,81,0.5,33,,,0
1330,7,81,0.5,34,,,0
1331,7,81,0.5,35,,,0
1332,7,81,0.5,36,,,0
1333,7,81,0.5,37,,,0
1334,7,81,0.5,38,4.450646424489449,3.1520548965609283,9
1335,7,81,0.5,39,4.258979504291403,2.718992655733552,8
1336,7,81,0.5,40,,,0
1337,7,81,0.5,41,0.6126755849299315,0.15874276054289568,2
1338,7,81,0.5,42,,,0
1339,7,81,0.5,43,,,0
1340,7,81,0.5,44,,,0
1341,7,81,0.5,45,,,0
1342,7,81,0.5,46,,,0
1343,7,81,0.5,47,1.4582833448647392,1.6738415339813477,2
1344,7,81,0.5,48,,,0
1345,7,81,0.5,49,,,0
1346,7,81,0.5,50,,,0
1347,7,81,0.5,51,,,0
1348,7,81,0.5,52,,,0
1349,7,81,0.5,53,,,0
1350,7,81,0.5,54,,,0
1351,7,81,0.5,55,,,0
1352,7,81,0.5,56,,,0
1353,7,81,0.5,57,,,0
1354,7,81,0.5,58,,,0
1355,7,81,0.5,59,,,0
1356,7,81,0.5,60,,,0
1357,7,81,0.5,61,,,0
1358,7,81,0.5,62,,,0
1359,7,81,0.5,63,,,0
1360,7,81,0.5,64,,,0
1361,7,81,0.5,65,2.773937584794544,2.062747155355295,5
1362,7,81,0.5,66,,,0
1363,7,81,0.5,67,,,0
1364,7,81,0.5,68,0.3377505638373606,,1
1365,7,81,0.5,69,,,0
1366,7,81,0.5,70,,,0
1367,7,81,0.5,71,,,0
1368,7,81,0.5,72,,,0
1369,7,81,0.5,73,,,0
1370,7,81,0.5,74,,,0
1371,7,81,0.5,75,,,0
1372,7,81,0.5,76,,,0
1373,7,81,0.5,77,,,0
1374,7,81,0.5,78,,,0
1375,7,81,0.5,79,,,0
1376,7,81,0.5,80,,,0
1377,7,81,0.5,81,,,0
