,Series,k,delta,centroidNum,Mean,stdDev,count
3565,5,81,0.5,1,7.8769362391743,6.249703096748619,6
3566,5,81,0.5,2,5.012795142792838,3.6692638367757326,19
3567,5,81,0.5,3,,,0
3568,5,81,0.5,4,6.970898752752148,4.575549112223418,13
3569,5,81,0.5,5,5.53406727105118,4.147904886123631,10
3570,5,81,0.5,6,,,0
3571,5,81,0.5,7,,,0
3572,5,81,0.5,8,1.200918177318698,0.8538931269184085,2
3573,5,81,0.5,9,,,0
3574,5,81,0.5,10,,,0
3575,5,81,0.5,11,6.2575617708969435,4.70560547477804,7
3576,5,81,0.5,12,,,0
3577,5,81,0.5,13,,,0
3578,5,81,0.5,14,5.741003633476379,4.381753410535744,11
3579,5,81,0.5,15,,,0
3580,5,81,0.5,16,,,0
3581,5,81,0.5,17,,,0
3582,5,81,0.5,18,,,0
3583,5,81,0.5,19,,,0
3584,5,81,0.5,20,,,0
3585,5,81,0.5,21,,,0
3586,5,81,0.5,22,,,0
3587,5,81,0.5,23,,,0
3588,5,81,0.5,24,,,0
3589,5,81,0.5,25,,,0
3590,5,81,0.5,26,,,0
3591,5,81,0.5,27,,,0
3592,5,81,0.5,28,,,0
3593,5,81,0.5,29,3.7171211938734636,1.4078891998275456,8
3594,5,81,0.5,30,,,0
3595,5,81,0.5,31,,,0
3596,5,81,0.5,32,3.2851692561307195,2.8702606021977313,10
3597,5,81,0.5,33,,,0
3598,5,81,0.5,34,,,0
3599,5,81,0.5,35,,,0
3600,5,81,0.5,36,,,0
3601,5,81,0.5,37,,,0
3602,5,81,0.5,38,2.8336235610439866,2.132891696948667,9
3603,5,81,0.5,39,2.5897025125501467,,1
3604,5,81,0.5,40,,,0
3605,5,81,0.5,41,1.2811619958952036,0.5898604646314137,3
3606,5,81,0.5,42,,,0
3607,5,81,0.5,43,,,0
3608,5,81,0.5,44,,,0
3609,5,81,0.5,45,,,0
3610,5,81,0.5,46,,,0
3611,5,81,0.5,47,1.6225829581019393,1.5577274086718393,3
3612,5,81,0.5,48,,,0
3613,5,81,0.5,49,,,0
3614,5,81,0.5,50,,,0
3615,5,81,0.5,51,,,0
3616,5,81,0.5,52,,,0
3617,5,81,0.5,53,,,0
3618,5,81,0.5,54,,,0
3619,5,81,0.5,55,,,0
3620,5,81,0.5,56,,,0
3621,5,81,0.5,57,,,0
3622,5,81,0.5,58,,,0
3623,5,81,0.5,59,,,0
3624,5,81,0.5,60,,,0
3625,5,81,0.5,61,,,0
3626,5,81,0.5,62,,,0
3627,5,81,0.5,63,,,0
3628,5,81,0.5,64,,,0
3629,5,81,0.5,65,3.712818725872405,2.4418838596953534,3
3630,5,81,0.5,66,,,0
3631,5,81,0.5,67,,,0
3632,5,81,0.5,68,,,0
3633,5,81,0.5,69,,,0
3634,5,81,0.5,70,,,0
3635,5,81,0.5,71,,,0
3636,5,81,0.5,72,,,0
3637,5,81,0.5,73,,,0
3638,5,81,0.5,74,,,0
3639,5,81,0.5,75,,,0
3640,5,81,0.5,76,,,0
3641,5,81,0.5,77,,,0
3642,5,81,0.5,78,,,0
3643,5,81,0.5,79,,,0
3644,5,81,0.5,80,,,0
3645,5,81,0.5,81,,,0
