,Series,k,delta,centroidNum,Mean,stdDev,count
4213,3,81,0.5,1,24.85936970250287,,1
4214,3,81,0.5,2,7.25871959298126,4.5462838734831434,17
4215,3,81,0.5,3,,,0
4216,3,81,0.5,4,8.007172736008656,4.19320621989472,10
4217,3,81,0.5,5,3.42282714112504,3.1231797154134986,4
4218,3,81,0.5,6,,,0
4219,3,81,0.5,7,,,0
4220,3,81,0.5,8,7.919154318623953,7.9482184942035445,4
4221,3,81,0.5,9,,,0
4222,3,81,0.5,10,,,0
4223,3,81,0.5,11,2.4885275698847935,1.8225831777124637,12
4224,3,81,0.5,12,,,0
4225,3,81,0.5,13,,,0
4226,3,81,0.5,14,3.8840462149995734,4.719806412499755,8
4227,3,81,0.5,15,,,0
4228,3,81,0.5,16,,,0
4229,3,81,0.5,17,,,0
4230,3,81,0.5,18,,,0
4231,3,81,0.5,19,,,0
4232,3,81,0.5,20,,,0
4233,3,81,0.5,21,,,0
4234,3,81,0.5,22,,,0
4235,3,81,0.5,23,,,0
4236,3,81,0.5,24,,,0
4237,3,81,0.5,25,,,0
4238,3,81,0.5,26,,,0
4239,3,81,0.5,27,,,0
4240,3,81,0.5,28,,,0
4241,3,81,0.5,29,5.746419752647896,3.406635743419295,19
4242,3,81,0.5,30,,,0
4243,3,81,0.5,31,,,0
4244,3,81,0.5,32,4.334916328745848,3.4260027875891734,7
4245,3,81,0.5,33,,,0
4246,3,81,0.5,34,,,0
4247,3,81,0.5,35,,,0
4248,3,81,0.5,36,,,0
4249,3,81,0.5,37,,,0
4250,3,81,0.5,38,4.163030333144964,3.2766669166528604,10
4251,3,81,0.5,39,3.0487631809207563,1.9428339366151117,7
4252,3,81,0.5,40,,,0
4253,3,81,0.5,41,,,0
4254,3,81,0.5,42,,,0
4255,3,81,0.5,43,,,0
4256,3,81,0.5,44,,,0
4257,3,81,0.5,45,,,0
4258,3,81,0.5,46,,,0
4259,3,81,0.5,47,1.700553967950469,,1
4260,3,81,0.5,48,,,0
4261,3,81,0.5,49,,,0
4262,3,81,0.5,50,,,0
4263,3,81,0.5,51,,,0
4264,3,81,0.5,52,,,0
4265,3,81,0.5,53,,,0
4266,3,81,0.5,54,,,0
4267,3,81,0.5,55,,,0
4268,3,81,0.5,56,,,0
4269,3,81,0.5,57,,,0
4270,3,81,0.5,58,,,0
4271,3,81,0.5,59,,,0
4272,3,81,0.5,60,,,0
4273,3,81,0.5,61,,,0
4274,3,81,0.5,62,,,0
4275,3,81,0.5,63,,,0
4276,3,81,0.5,64,,,0
4277,3,81,0.5,65,2.8355377620130753,1.7251084701527344,3
4278,3,81,0.5,66,,,0
4279,3,81,0.5,67,,,0
4280,3,81,0.5,68,0.2373606760518451,0.12193370054261979,3
4281,3,81,0.5,69,,,0
4282,3,81,0.5,70,,,0
4283,3,81,0.5,71,,,0
4284,3,81,0.5,72,,,0
4285,3,81,0.5,73,,,0
4286,3,81,0.5,74,,,0
4287,3,81,0.5,75,,,0
4288,3,81,0.5,76,,,0
4289,3,81,0.5,77,,,0
4290,3,81,0.5,78,,,0
4291,3,81,0.5,79,,,0
4292,3,81,0.5,80,,,0
4293,3,81,0.5,81,,,0
