,Series,k,delta,centroidNum,Mean,stdDev,count
849,4,16,1,1,5.6200388285828105,7.247488370366709,19
850,4,16,1,2,6.506476963868819,4.736308161283583,23
851,4,16,1,3,14.566676781328551,,1
852,4,16,1,4,7.0470108873882005,3.563595759106915,26
853,4,16,1,5,23.978726639629453,,1
854,4,16,1,6,5.837543546796699,4.198599441712947,9
855,4,16,1,7,,,0
856,4,16,1,8,,,0
857,4,16,1,9,3.9432962922129042,3.906657167634094,12
858,4,16,1,10,5.537574033598254,2.7561978368020297,10
859,4,16,1,11,,,0
860,4,16,1,12,,,0
861,4,16,1,13,1.475494999267383,,1
862,4,16,1,14,3.1127382479647707,3.0764608001711067,4
863,4,16,1,15,,,0
864,4,16,1,16,,,0
