,Series,k,delta,centroidNum,Mean,stdDev,count
2593,3,81,0.5,1,13.944045497819271,17.983918448159493,4
2594,3,81,0.5,2,5.181361029050765,3.1327238550725656,22
2595,3,81,0.5,3,,,0
2596,3,81,0.5,4,6.449489064519625,4.432217364783527,9
2597,3,81,0.5,5,5.615002059049632,3.495111746685912,6
2598,3,81,0.5,6,,,0
2599,3,81,0.5,7,,,0
2600,3,81,0.5,8,6.555514854680311,3.479044248454279,2
2601,3,81,0.5,9,,,0
2602,3,81,0.5,10,,,0
2603,3,81,0.5,11,2.898436924179863,1.8721755057857137,12
2604,3,81,0.5,12,,,0
2605,3,81,0.5,13,,,0
2606,3,81,0.5,14,7.209064497259907,5.978152351332677,10
2607,3,81,0.5,15,,,0
2608,3,81,0.5,16,,,0
2609,3,81,0.5,17,,,0
2610,3,81,0.5,18,,,0
2611,3,81,0.5,19,,,0
2612,3,81,0.5,20,,,0
2613,3,81,0.5,21,,,0
2614,3,81,0.5,22,,,0
2615,3,81,0.5,23,,,0
2616,3,81,0.5,24,,,0
2617,3,81,0.5,25,,,0
2618,3,81,0.5,26,,,0
2619,3,81,0.5,27,,,0
2620,3,81,0.5,28,,,0
2621,3,81,0.5,29,3.7873940623844025,2.0472154782964114,11
2622,3,81,0.5,30,,,0
2623,3,81,0.5,31,,,0
2624,3,81,0.5,32,4.2025786479824845,2.5581789783392455,14
2625,3,81,0.5,33,,,0
2626,3,81,0.5,34,,,0
2627,3,81,0.5,35,,,0
2628,3,81,0.5,36,,,0
2629,3,81,0.5,37,,,0
2630,3,81,0.5,38,2.0257041705252825,2.9487671977872627,3
2631,3,81,0.5,39,3.061028486957813,2.0917199512880336,8
2632,3,81,0.5,40,,,0
2633,3,81,0.5,41,0.4789063877712039,,1
2634,3,81,0.5,42,,,0
2635,3,81,0.5,43,,,0
2636,3,81,0.5,44,,,0
2637,3,81,0.5,45,,,0
2638,3,81,0.5,46,,,0
2639,3,81,0.5,47,,,0
2640,3,81,0.5,48,,,0
2641,3,81,0.5,49,,,0
2642,3,81,0.5,50,,,0
2643,3,81,0.5,51,,,0
2644,3,81,0.5,52,,,0
2645,3,81,0.5,53,,,0
2646,3,81,0.5,54,,,0
2647,3,81,0.5,55,,,0
2648,3,81,0.5,56,,,0
2649,3,81,0.5,57,,,0
2650,3,81,0.5,58,,,0
2651,3,81,0.5,59,,,0
2652,3,81,0.5,60,,,0
2653,3,81,0.5,61,,,0
2654,3,81,0.5,62,,,0
2655,3,81,0.5,63,,,0
2656,3,81,0.5,64,,,0
2657,3,81,0.5,65,1.4847801497424484,,1
2658,3,81,0.5,66,,,0
2659,3,81,0.5,67,,,0
2660,3,81,0.5,68,5.77834218676864,9.293288973321843,3
2661,3,81,0.5,69,,,0
2662,3,81,0.5,70,,,0
2663,3,81,0.5,71,,,0
2664,3,81,0.5,72,,,0
2665,3,81,0.5,73,,,0
2666,3,81,0.5,74,,,0
2667,3,81,0.5,75,,,0
2668,3,81,0.5,76,,,0
2669,3,81,0.5,77,,,0
2670,3,81,0.5,78,,,0
2671,3,81,0.5,79,,,0
2672,3,81,0.5,80,,,0
2673,3,81,0.5,81,,,0
