,Series,k,delta,centroidNum,Mean,stdDev,count
811,1,81,0.5,1,8.293644941758032,8.379731414514358,6
812,1,81,0.5,2,5.235159403696134,3.401635417407594,21
813,1,81,0.5,3,,,0
814,1,81,0.5,4,10.058872805849049,2.435945085749063,2
815,1,81,0.5,5,6.238100583192536,4.755247692263676,9
816,1,81,0.5,6,,,0
817,1,81,0.5,7,,,0
818,1,81,0.5,8,,,0
819,1,81,0.5,9,,,0
820,1,81,0.5,10,,,0
821,1,81,0.5,11,3.998048965142181,2.927042183114569,9
822,1,81,0.5,12,,,0
823,1,81,0.5,13,,,0
824,1,81,0.5,14,2.9219354705140628,1.846041357338888,8
825,1,81,0.5,15,,,0
826,1,81,0.5,16,,,0
827,1,81,0.5,17,,,0
828,1,81,0.5,18,,,0
829,1,81,0.5,19,,,0
830,1,81,0.5,20,,,0
831,1,81,0.5,21,,,0
832,1,81,0.5,22,,,0
833,1,81,0.5,23,,,0
834,1,81,0.5,24,,,0
835,1,81,0.5,25,,,0
836,1,81,0.5,26,,,0
837,1,81,0.5,27,,,0
838,1,81,0.5,28,,,0
839,1,81,0.5,29,6.497746555162586,5.009982527933772,11
840,1,81,0.5,30,,,0
841,1,81,0.5,31,,,0
842,1,81,0.5,32,4.5187087255693665,3.4573649145565906,8
843,1,81,0.5,33,,,0
844,1,81,0.5,34,,,0
845,1,81,0.5,35,,,0
846,1,81,0.5,36,,,0
847,1,81,0.5,37,,,0
848,1,81,0.5,38,5.655834993302772,3.275593994461853,11
849,1,81,0.5,39,3.683648506280646,1.905200960260767,11
850,1,81,0.5,40,,,0
851,1,81,0.5,41,0.7627536906247626,0.4335177636930692,2
852,1,81,0.5,42,,,0
853,1,81,0.5,43,,,0
854,1,81,0.5,44,,,0
855,1,81,0.5,45,,,0
856,1,81,0.5,46,,,0
857,1,81,0.5,47,6.568314197046178,11.057003770729834,3
858,1,81,0.5,48,,,0
859,1,81,0.5,49,,,0
860,1,81,0.5,50,,,0
861,1,81,0.5,51,,,0
862,1,81,0.5,52,,,0
863,1,81,0.5,53,,,0
864,1,81,0.5,54,,,0
865,1,81,0.5,55,,,0
866,1,81,0.5,56,,,0
867,1,81,0.5,57,,,0
868,1,81,0.5,58,,,0
869,1,81,0.5,59,,,0
870,1,81,0.5,60,,,0
871,1,81,0.5,61,,,0
872,1,81,0.5,62,,,0
873,1,81,0.5,63,,,0
874,1,81,0.5,64,,,0
875,1,81,0.5,65,,,0
876,1,81,0.5,66,,,0
877,1,81,0.5,67,,,0
878,1,81,0.5,68,3.767014426144513,3.7687522736518404,5
879,1,81,0.5,69,,,0
880,1,81,0.5,70,,,0
881,1,81,0.5,71,,,0
882,1,81,0.5,72,,,0
883,1,81,0.5,73,,,0
884,1,81,0.5,74,,,0
885,1,81,0.5,75,,,0
886,1,81,0.5,76,,,0
887,1,81,0.5,77,,,0
888,1,81,0.5,78,,,0
889,1,81,0.5,79,,,0
890,1,81,0.5,80,,,0
891,1,81,0.5,81,,,0
