,Series,k,delta,centroidNum,Mean,stdDev,count
529,4,16,1,1,9.083268853428768,10.887267777609095,19
530,4,16,1,2,5.126508075491942,3.988237916847818,26
531,4,16,1,3,5.5346399219219835,4.291749581380784,3
532,4,16,1,4,8.133218854984941,4.803334969170347,27
533,4,16,1,5,11.304983179742479,15.333416112380515,2
534,4,16,1,6,4.9423867617211625,4.380705011341455,13
535,4,16,1,7,,,0
536,4,16,1,8,,,0
537,4,16,1,9,4.464194404262638,3.302641869116944,13
538,4,16,1,10,,,0
539,4,16,1,11,,,0
540,4,16,1,12,,,0
541,4,16,1,13,1.7751090617999523,,1
542,4,16,1,14,0.8602421334880148,0.24394913029081455,2
543,4,16,1,15,,,0
544,4,16,1,16,,,0
