,Series,k,centroidNum,Mean,stdDev,count
190,3,81,28,,,0
191,3,81,29,,,0
192,3,81,30,,,0
193,3,81,31,,,0
194,3,81,32,,,0
195,3,81,33,,,0
196,3,81,34,,,0
197,3,81,35,,,0
198,3,81,36,,,0
199,3,81,37,,,0
200,3,81,38,,,0
201,3,81,39,4.159177739505234,4.982079566651486,5
202,3,81,40,1.6457364592206003,,1
203,3,81,41,,,0
204,3,81,42,,,0
205,3,81,43,,,0
206,3,81,44,,,0
207,3,81,45,2.143328216200473,1.6489799942334937,7
208,3,81,46,6.037411318912484,0.6398837378212859,2
209,3,81,47,,,0
210,3,81,48,,,0
211,3,81,49,,,0
212,3,81,50,,,0
213,3,81,51,9.370871549921354,,1
214,3,81,52,1.4226546335506496,0.8347270914616981,2
215,3,81,53,,,0
216,3,81,54,,,0
217,3,81,55,,,0
218,3,81,56,,,0
219,3,81,57,,,0
220,3,81,58,,,0
221,3,81,59,,,0
222,3,81,60,,,0
223,3,81,61,,,0
224,3,81,62,,,0
225,3,81,63,,,0
226,3,81,64,,,0
227,3,81,65,,,0
228,3,81,66,,,0
229,3,81,67,,,0
230,3,81,68,,,0
231,3,81,69,,,0
232,3,81,70,,,0
233,3,81,71,,,0
234,3,81,72,,,0
235,3,81,73,,,0
236,3,81,74,,,0
237,3,81,75,,,0
238,3,81,76,,,0
239,3,81,77,,,0
240,3,81,78,,,0
241,3,81,79,,,0
242,3,81,80,,,0
243,3,81,81,,,0
244,4,81,1,,,0
245,4,81,2,2.7758410818965555,3.816715180235836,2
246,4,81,3,5.826170494252622,1.6495053250351566,5
247,4,81,4,,,0
248,4,81,5,,,0
249,4,81,6,,,0
250,4,81,7,,,0
251,4,81,8,,,0
252,4,81,9,3.5571455231594684,2.8467029854966897,5
253,4,81,10,5.78493429694898,6.157110062782466,7
254,4,81,11,,,0
255,4,81,12,,,0
256,4,81,13,,,0
257,4,81,14,2.5333137298444655,1.3649515462103365,2
258,4,81,15,2.513737273971529,2.8274496177627313,6
259,4,81,16,0.9545290835380484,,1
260,4,81,17,,,0
261,4,81,18,,,0
262,4,81,19,,,0
263,4,81,20,,,0
264,4,81,21,8.81777433260595,,1
265,4,81,22,,,0
266,4,81,23,,,0
267,4,81,24,,,0
268,4,81,25,,,0
269,4,81,26,,,0
270,4,81,27,,,0
271,4,81,28,,,0
272,4,81,29,,,0
273,4,81,30,,,0
274,4,81,31,,,0
275,4,81,32,,,0
276,4,81,33,106.64726246179058,13.547083810359164,2
277,4,81,34,,,0
278,4,81,35,,,0
279,4,81,36,,,0
280,4,81,37,,,0
281,4,81,38,,,0
282,4,81,39,1.873122274302735,1.6185598102143899,9
283,4,81,40,1.641016977341124,,1
284,4,81,41,,,0
285,4,81,42,,,0
286,4,81,43,,,0
287,4,81,44,,,0
288,4,81,45,3.176997081759617,2.6395998219072525,7
289,4,81,46,2.8801022557434974,4.064504616307053,5
290,4,81,47,,,0
291,4,81,48,,,0
292,4,81,49,,,0
293,4,81,50,,,0
294,4,81,51,,,0
295,4,81,52,5.141459191095137,4.400980905037183,2
296,4,81,53,,,0
297,4,81,54,,,0
298,4,81,55,,,0
299,4,81,56,,,0
300,4,81,57,,,0
301,4,81,58,68.37526597241883,27.763041165614744,3
302,4,81,59,,,0
303,4,81,60,,,0
304,4,81,61,,,0
305,4,81,62,,,0
306,4,81,63,,,0
307,4,81,64,,,0
308,4,81,65,,,0
309,4,81,66,,,0
310,4,81,67,,,0
311,4,81,68,,,0
312,4,81,69,,,0
313,4,81,70,,,0
314,4,81,71,,,0
315,4,81,72,,,0
316,4,81,73,,,0
317,4,81,74,,,0
318,4,81,75,,,0
319,4,81,76,,,0
320,4,81,77,,,0
321,4,81,78,,,0
322,4,81,79,,,0
323,4,81,80,,,0
324,4,81,81,,,0
