,Series,k,delta,centroidNum,Mean,stdDev,count
3970,10,81,0.5,1,5.427156413755137,5.183860484396384,4
3971,10,81,0.5,2,4.5073102452687905,4.188904662082528,20
3972,10,81,0.5,3,,,0
3973,10,81,0.5,4,8.108438081127359,7.800836049880227,13
3974,10,81,0.5,5,3.5990307267114425,1.6633123971977868,6
3975,10,81,0.5,6,,,0
3976,10,81,0.5,7,,,0
3977,10,81,0.5,8,5.198097130901743,2.7285696948453477,3
3978,10,81,0.5,9,,,0
3979,10,81,0.5,10,,,0
3980,10,81,0.5,11,4.418191215159268,5.625489978541508,9
3981,10,81,0.5,12,,,0
3982,10,81,0.5,13,,,0
3983,10,81,0.5,14,4.270380435924269,3.5268387535637418,14
3984,10,81,0.5,15,,,0
3985,10,81,0.5,16,,,0
3986,10,81,0.5,17,,,0
3987,10,81,0.5,18,,,0
3988,10,81,0.5,19,,,0
3989,10,81,0.5,20,32.13594102416464,,1
3990,10,81,0.5,21,,,0
3991,10,81,0.5,22,,,0
3992,10,81,0.5,23,,,0
3993,10,81,0.5,24,,,0
3994,10,81,0.5,25,,,0
3995,10,81,0.5,26,,,0
3996,10,81,0.5,27,,,0
3997,10,81,0.5,28,,,0
3998,10,81,0.5,29,6.786058332886704,5.295319541270806,12
3999,10,81,0.5,30,,,0
4000,10,81,0.5,31,,,0
4001,10,81,0.5,32,1.7829814813876774,1.3651918397130394,7
4002,10,81,0.5,33,,,0
4003,10,81,0.5,34,,,0
4004,10,81,0.5,35,,,0
4005,10,81,0.5,36,,,0
4006,10,81,0.5,37,,,0
4007,10,81,0.5,38,2.9758809789637417,3.600847003869346,6
4008,10,81,0.5,39,4.466673317905686,3.5451916868462012,7
4009,10,81,0.5,40,,,0
4010,10,81,0.5,41,,,0
4011,10,81,0.5,42,,,0
4012,10,81,0.5,43,,,0
4013,10,81,0.5,44,,,0
4014,10,81,0.5,45,,,0
4015,10,81,0.5,46,,,0
4016,10,81,0.5,47,,,0
4017,10,81,0.5,48,,,0
4018,10,81,0.5,49,,,0
4019,10,81,0.5,50,,,0
4020,10,81,0.5,51,,,0
4021,10,81,0.5,52,,,0
4022,10,81,0.5,53,,,0
4023,10,81,0.5,54,,,0
4024,10,81,0.5,55,,,0
4025,10,81,0.5,56,,,0
4026,10,81,0.5,57,,,0
4027,10,81,0.5,58,,,0
4028,10,81,0.5,59,,,0
4029,10,81,0.5,60,,,0
4030,10,81,0.5,61,,,0
4031,10,81,0.5,62,,,0
4032,10,81,0.5,63,,,0
4033,10,81,0.5,64,,,0
4034,10,81,0.5,65,4.503543869251796,2.2189470611145317,4
4035,10,81,0.5,66,,,0
4036,10,81,0.5,67,,,0
4037,10,81,0.5,68,,,0
4038,10,81,0.5,69,,,0
4039,10,81,0.5,70,,,0
4040,10,81,0.5,71,,,0
4041,10,81,0.5,72,,,0
4042,10,81,0.5,73,,,0
4043,10,81,0.5,74,,,0
4044,10,81,0.5,75,,,0
4045,10,81,0.5,76,,,0
4046,10,81,0.5,77,,,0
4047,10,81,0.5,78,,,0
4048,10,81,0.5,79,,,0
4049,10,81,0.5,80,,,0
4050,10,81,0.5,81,,,0
