,Series,k,delta,centroidNum,Mean,stdDev,count
385,5,16,1,1,8.075734980623958,7.8522022377771945,21
386,5,16,1,2,4.723098692784358,4.427149223852554,30
387,5,16,1,3,7.226300829018922,7.596288334276824,22
388,5,16,1,4,2.263877789208223,2.464403876057102,2
389,5,16,1,5,8.581861461902378,,1
390,5,16,1,6,4.723072778958978,4.629338783122487,17
391,5,16,1,7,,,0
392,5,16,1,8,,,0
393,5,16,1,9,,,0
394,5,16,1,10,6.2798017164181426,3.520447642118653,9
395,5,16,1,11,,,0
396,5,16,1,12,,,0
397,5,16,1,13,2.1588939055190366,,1
398,5,16,1,14,4.466363811328525,3.3662042013568825,3
399,5,16,1,15,,,0
400,5,16,1,16,,,0
