,Series,k,delta,centroidNum,Mean,stdDev,count
49,4,16,1,1,8.69582966129571,8.862714424658563,25
50,4,16,1,2,4.880867134757061,4.2570061470104,21
51,4,16,1,3,10.457539379573303,4.51672103269422,6
52,4,16,1,4,7.86269730833421,6.465021488784309,15
53,4,16,1,5,4.122683539917219,1.7560293680618575,2
54,4,16,1,6,5.9185956316888495,5.142816329259671,14
55,4,16,1,7,,,0
56,4,16,1,8,,,0
57,4,16,1,9,6.440342673446344,4.495148342681128,7
58,4,16,1,10,5.223289110181459,2.1508836464802137,13
59,4,16,1,11,,,0
60,4,16,1,12,,,0
61,4,16,1,13,1469.810419527822,153.14853732692313,2
62,4,16,1,14,2.323361148566235,,1
63,4,16,1,15,,,0
64,4,16,1,16,,,0
