,Series,k,centroidNum,Mean,stdDev,count
362,4,3,3,6.435508201958806,3.6563723990292165,34
363,4,4,1,2.9296552187299594,2.818042251762877,29
364,4,4,2,6.99520579479957,5.67943046345157,31
365,4,4,3,6.6827478907328555,2.632395089190617,22
366,4,4,4,7.846569612815806,5.282594427079808,24
367,4,5,1,6.6827478907328555,2.632395089190617,22
368,4,5,2,7.846569612815805,5.2825944270798075,24
369,4,5,3,,,0
370,4,5,4,6.99520579479957,5.67943046345157,31
371,4,5,5,2.9296552187299594,2.818042251762877,29
372,4,6,1,,,0
373,4,6,2,,,0
374,4,6,3,,,0
375,4,6,4,7.577895153016487,5.116630335536588,29
376,4,6,5,9.427947036264895,6.402136486000012,43
377,4,6,6,6.075544459709937,3.7710855011709765,34
378,4,7,1,5.093224658395653,3.0858991993287814,5
379,4,7,2,6.6625178074016755,2.5475744718824447,25
380,4,7,3,3.7541603658574942,3.41738668394052,28
381,4,7,4,6.758237892074556,5.760423253553016,27
382,4,7,5,7.978075762450942,7.047497061921513,21
383,4,7,6,,,0
384,4,7,7,,,0
385,4,8,1,2.9296552187299594,2.818042251762877,29
386,4,8,2,,,0
387,4,8,3,,,0
388,4,8,4,7.846569612815806,5.2825944270798075,24
389,4,8,5,6.6827478907328555,2.632395089190617,22
390,4,8,6,6.99520579479957,5.67943046345157,31
391,4,8,7,,,0
392,4,8,8,,,0
393,4,9,1,6.666205915614187,4.9516043317575145,19
394,4,9,2,3.684557699559735,3.3547388957888513,18
395,4,9,3,,,0
396,4,9,4,,,0
397,4,9,5,6.231416096475495,5.028148547068132,19
398,4,9,6,5.018443085514368,4.999586905494398,5
399,4,9,7,6.526685550300255,6.227636608970714,24
400,4,9,8,4.874689470119017,2.369607639157072,14
401,4,9,9,6.480384692308791,4.1478984063296735,7
402,4,10,1,6.896897917978263,6.236878859159359,26
403,4,10,2,,,0
404,4,10,3,,,0
405,4,10,4,,,0
406,4,10,5,,,0
407,4,10,6,,,0
408,4,10,7,4.587603939192734,3.9101018848727214,24
409,4,10,8,8.41324744732937,5.1504631369599965,22
410,4,10,9,5.174491185367367,2.319893620613061,15
411,4,10,10,6.469314377468999,4.848365438004425,19
412,4,11,1,4.874689470119017,2.369607639157072,14
413,4,11,2,,,0
414,4,11,3,5.018443085514368,4.999586905494398,5
415,4,11,4,,,0
416,4,11,5,5.790214872291646,4.6638704081772655,18
417,4,11,6,6.673619927007817,6.142397720657088,25
418,4,11,7,,,0
419,4,11,8,5.3776436351429115,1.7542125325749258,5
420,4,11,9,6.231416096475496,5.028148547068132,19
421,4,11,10,,,0
422,4,11,11,4.270368437464923,4.161071248436119,20
423,4,12,1,,,0
424,4,12,2,5.089371341960784,4.118659638848169,22
425,4,12,3,6.553985786419414,5.964191829858448,25
426,4,12,4,,,0
427,4,12,5,3.9332635518611525,2.3756096668306528,14
428,4,12,6,8.00266960356342,5.193196316124715,21
429,4,12,7,7.049927354489118,2.8293758372917437,13
430,4,12,8,4.243172507866879,2.7083198770948185,11
431,4,12,9,,,0
432,4,12,10,,,0
433,4,12,11,,,0
434,4,12,12,,,0
435,4,13,1,4.928386021547391,2.3550513626333767,14
436,4,13,2,5.798779203839373,4.662145507299782,18
437,4,13,3,,,0
438,4,13,4,,,0
439,4,13,5,,,0
440,4,13,6,,,0
441,4,13,7,5.018443085514368,4.999586905494398,5
442,4,13,8,4.2764059033115895,4.118994608919997,20
443,4,13,9,,,0
444,4,13,10,6.673619927007817,6.142397720657088,25
445,4,13,11,,,0
446,4,13,12,5.340487856701981,1.8039828384063739,5
447,4,13,13,6.23515013836761,5.037618653738051,19
448,4,14,1,,,0
449,4,14,2,,,0
450,4,14,3,7.987092464189575,5.276773966031834,21
451,4,14,4,,,0
452,4,14,5,,,0
453,4,14,6,,,0
454,4,14,7,6.896897917978264,6.236878859159358,26
455,4,14,8,,,0
456,4,14,9,4.477537624058176,3.9758765785619947,15
457,4,14,10,3.8517282891547517,2.8919130054698243,7
458,4,14,11,,,0
459,4,14,12,6.4138655690297055,2.689690840333711,13
460,4,14,13,,,0
461,4,14,14,4.766325258481873,3.9328349334487553,24
