,Series,k,delta,centroidNum,Mean,stdDev,count
113,8,16,1,1,8.707288355343847,9.831494464498808,26
114,8,16,1,2,6.2193901130401965,3.381178225016494,18
115,8,16,1,3,3.218204742713104,1.8509489318795878,5
116,8,16,1,4,9.532327160134404,6.392538793426043,22
117,8,16,1,5,,,0
118,8,16,1,6,4.709843598198729,4.328090627780673,13
119,8,16,1,7,,,0
120,8,16,1,8,,,0
121,8,16,1,9,6.724236308719203,3.120933585391159,12
122,8,16,1,10,4.2858277249943395,2.123654152025894,8
123,8,16,1,11,,,0
124,8,16,1,12,,,0
125,8,16,1,13,3.910070438002976,,1
126,8,16,1,14,0.4108084533560259,,1
127,8,16,1,15,,,0
128,8,16,1,16,,,0
