,Series,k,delta,centroidNum,Mean,stdDev,count
721,6,16,1,1,8.404259330779515,9.116952301678335,29
722,6,16,1,2,7.0707098735360026,4.7733074304279794,11
723,6,16,1,3,2.838469132284793,1.1438986063165302,3
724,6,16,1,4,8.822902553759308,5.0145388521609275,22
725,6,16,1,5,13.244851026096256,,1
726,6,16,1,6,4.02384946736973,3.9368631689532307,23
727,6,16,1,7,,,0
728,6,16,1,8,,,0
729,6,16,1,9,5.549863419478344,3.597432585488678,8
730,6,16,1,10,0.2582340580804825,0.14805549839586177,2
731,6,16,1,11,,,0
732,6,16,1,12,,,0
733,6,16,1,13,0.24761880024331615,,1
734,6,16,1,14,3.7830862417664406,3.8134770609359343,6
735,6,16,1,15,,,0
736,6,16,1,16,,,0
