,Series,k,delta,centroidNum,Mean,stdDev,count
641,1,16,1,1,9.149787089525649,9.445880512463226,23
642,1,16,1,2,5.190121575332512,3.7160494056933393,18
643,1,16,1,3,5.234406158841498,3.7225024459010054,4
644,1,16,1,4,6.485489304169967,4.255082547606607,19
645,1,16,1,5,3.785223763764719,1.9893806447991529,2
646,1,16,1,6,4.35288090165936,2.4261576687899558,18
647,1,16,1,7,,,0
648,1,16,1,8,,,0
649,1,16,1,9,6.30497811291479,4.742292831720295,16
650,1,16,1,10,0.548063162122105,0.23577793513134904,3
651,1,16,1,11,,,0
652,1,16,1,12,,,0
653,1,16,1,13,,,0
654,1,16,1,14,2.322394628721843,2.3592246954877973,3
655,1,16,1,15,,,0
656,1,16,1,16,,,0
