,Series,k,delta,centroidNum,Mean,stdDev,count
82,6,81,0.5,1,7.085851592270245,7.710428842698037,6
83,6,81,0.5,2,4.448691223650855,3.466738330907042,22
84,6,81,0.5,3,,,0
85,6,81,0.5,4,5.558396593722628,4.122377761433317,14
86,6,81,0.5,5,5.05351041643197,2.9566879776608928,7
87,6,81,0.5,6,,,0
88,6,81,0.5,7,,,0
89,6,81,0.5,8,0.21938148036409189,,1
90,6,81,0.5,9,,,0
91,6,81,0.5,10,,,0
92,6,81,0.5,11,4.302151676306866,4.271019965190084,6
93,6,81,0.5,12,,,0
94,6,81,0.5,13,,,0
95,6,81,0.5,14,2.8997879076552238,3.137565522475,6
96,6,81,0.5,15,,,0
97,6,81,0.5,16,,,0
98,6,81,0.5,17,,,0
99,6,81,0.5,18,,,0
100,6,81,0.5,19,,,0
101,6,81,0.5,20,,,0
102,6,81,0.5,21,,,0
103,6,81,0.5,22,,,0
104,6,81,0.5,23,,,0
105,6,81,0.5,24,,,0
106,6,81,0.5,25,,,0
107,6,81,0.5,26,,,0
108,6,81,0.5,27,,,0
109,6,81,0.5,28,,,0
110,6,81,0.5,29,6.563050956277907,6.134451337047872,14
111,6,81,0.5,30,,,0
112,6,81,0.5,31,,,0
113,6,81,0.5,32,4.235496070524677,2.1196642407677118,8
114,6,81,0.5,33,,,0
115,6,81,0.5,34,,,0
116,6,81,0.5,35,,,0
117,6,81,0.5,36,,,0
118,6,81,0.5,37,,,0
119,6,81,0.5,38,2.590970360678225,2.154348127198096,12
120,6,81,0.5,39,4.4433737704288445,0.9208120822829059,3
121,6,81,0.5,40,,,0
122,6,81,0.5,41,2.112796785841695,,1
123,6,81,0.5,42,,,0
124,6,81,0.5,43,,,0
125,6,81,0.5,44,,,0
126,6,81,0.5,45,,,0
127,6,81,0.5,46,,,0
128,6,81,0.5,47,1.046277478061981,0.1687109573491079,2
129,6,81,0.5,48,,,0
130,6,81,0.5,49,,,0
131,6,81,0.5,50,,,0
132,6,81,0.5,51,,,0
133,6,81,0.5,52,,,0
134,6,81,0.5,53,,,0
135,6,81,0.5,54,,,0
136,6,81,0.5,55,,,0
137,6,81,0.5,56,,,0
138,6,81,0.5,57,,,0
139,6,81,0.5,58,,,0
140,6,81,0.5,59,,,0
141,6,81,0.5,60,,,0
142,6,81,0.5,61,,,0
143,6,81,0.5,62,,,0
144,6,81,0.5,63,,,0
145,6,81,0.5,64,,,0
146,6,81,0.5,65,0.3340141513371577,0.34784644568693895,2
147,6,81,0.5,66,,,0
148,6,81,0.5,67,,,0
149,6,81,0.5,68,2.505169545749162,2.7957634020248032,2
150,6,81,0.5,69,,,0
151,6,81,0.5,70,,,0
152,6,81,0.5,71,,,0
153,6,81,0.5,72,,,0
154,6,81,0.5,73,,,0
155,6,81,0.5,74,,,0
156,6,81,0.5,75,,,0
157,6,81,0.5,76,,,0
158,6,81,0.5,77,,,0
159,6,81,0.5,78,,,0
160,6,81,0.5,79,,,0
161,6,81,0.5,80,,,0
162,6,81,0.5,81,,,0
