,Series,k,delta,centroidNum,Mean,stdDev,count
577,7,16,1,1,6.5383339375394955,5.28090130509141,26
578,7,16,1,2,6.446963219848232,4.105531708349456,21
579,7,16,1,3,4.941809363754942,2.6644064683634996,3
580,7,16,1,4,7.7137126825567695,4.7525411528948185,25
581,7,16,1,5,5.20947178742243,,1
582,7,16,1,6,3.5107801355582255,2.5496592619870424,13
583,7,16,1,7,,,0
584,7,16,1,8,,,0
585,7,16,1,9,4.4254514152301105,2.5030752894636894,13
586,7,16,1,10,0.5996926031701975,,1
587,7,16,1,11,,,0
588,7,16,1,12,,,0
589,7,16,1,13,0.6482874280210211,,1
590,7,16,1,14,7.13616496860071,8.189855679067884,2
591,7,16,1,15,,,0
592,7,16,1,16,,,0
