,Series,k,delta,centroidNum,Mean,stdDev,count
4132,2,81,0.5,1,15.930483406052383,16.726367132682757,10
4133,2,81,0.5,2,4.380289949523299,2.399520801099766,20
4134,2,81,0.5,3,,,0
4135,2,81,0.5,4,4.688487078748323,3.54026258326991,6
4136,2,81,0.5,5,8.425021118040126,5.494148195475815,6
4137,2,81,0.5,6,,,0
4138,2,81,0.5,7,,,0
4139,2,81,0.5,8,5.058788935945344,,1
4140,2,81,0.5,9,,,0
4141,2,81,0.5,10,,,0
4142,2,81,0.5,11,6.795812871261854,9.494886049316085,3
4143,2,81,0.5,12,,,0
4144,2,81,0.5,13,,,0
4145,2,81,0.5,14,4.5866275271921975,3.1063256244678676,16
4146,2,81,0.5,15,,,0
4147,2,81,0.5,16,,,0
4148,2,81,0.5,17,,,0
4149,2,81,0.5,18,,,0
4150,2,81,0.5,19,,,0
4151,2,81,0.5,20,140.9877521152499,,1
4152,2,81,0.5,21,,,0
4153,2,81,0.5,22,,,0
4154,2,81,0.5,23,,,0
4155,2,81,0.5,24,,,0
4156,2,81,0.5,25,,,0
4157,2,81,0.5,26,,,0
4158,2,81,0.5,27,,,0
4159,2,81,0.5,28,,,0
4160,2,81,0.5,29,2.800888961473038,2.22352177196857,13
4161,2,81,0.5,30,,,0
4162,2,81,0.5,31,,,0
4163,2,81,0.5,32,3.6774055586287995,3.2930543583312577,10
4164,2,81,0.5,33,,,0
4165,2,81,0.5,34,,,0
4166,2,81,0.5,35,,,0
4167,2,81,0.5,36,,,0
4168,2,81,0.5,37,,,0
4169,2,81,0.5,38,3.9821503666268483,2.2345583660278607,5
4170,2,81,0.5,39,4.189911871531525,2.6157067689216853,9
4171,2,81,0.5,40,,,0
4172,2,81,0.5,41,0.7252454629340548,,1
4173,2,81,0.5,42,,,0
4174,2,81,0.5,43,,,0
4175,2,81,0.5,44,,,0
4176,2,81,0.5,45,,,0
4177,2,81,0.5,46,,,0
4178,2,81,0.5,47,,,0
4179,2,81,0.5,48,,,0
4180,2,81,0.5,49,,,0
4181,2,81,0.5,50,,,0
4182,2,81,0.5,51,,,0
4183,2,81,0.5,52,,,0
4184,2,81,0.5,53,,,0
4185,2,81,0.5,54,,,0
4186,2,81,0.5,55,,,0
4187,2,81,0.5,56,,,0
4188,2,81,0.5,57,,,0
4189,2,81,0.5,58,,,0
4190,2,81,0.5,59,,,0
4191,2,81,0.5,60,,,0
4192,2,81,0.5,61,,,0
4193,2,81,0.5,62,,,0
4194,2,81,0.5,63,,,0
4195,2,81,0.5,64,,,0
4196,2,81,0.5,65,0.09500129776158417,,1
4197,2,81,0.5,66,,,0
4198,2,81,0.5,67,,,0
4199,2,81,0.5,68,4.396638379966447,3.644400163766864,4
4200,2,81,0.5,69,,,0
4201,2,81,0.5,70,,,0
4202,2,81,0.5,71,,,0
4203,2,81,0.5,72,,,0
4204,2,81,0.5,73,,,0
4205,2,81,0.5,74,,,0
4206,2,81,0.5,75,,,0
4207,2,81,0.5,76,,,0
4208,2,81,0.5,77,,,0
4209,2,81,0.5,78,,,0
4210,2,81,0.5,79,,,0
4211,2,81,0.5,80,,,0
4212,2,81,0.5,81,,,0
