,Series,k,delta,centroidNum,Mean,stdDev,count
1025,5,16,1,1,7.181803715733042,8.263281803514865,24
1026,5,16,1,2,6.205197983677266,4.287531527315221,22
1027,5,16,1,3,3.576303238866449,2.167855015507007,3
1028,5,16,1,4,8.880708484653075,6.0682980580594315,24
1029,5,16,1,5,6.649491653947017,1.6413736080121089,2
1030,5,16,1,6,3.7026430446871736,3.4872901271352497,17
1031,5,16,1,7,,,0
1032,5,16,1,8,,,0
1033,5,16,1,9,,,0
1034,5,16,1,10,6.378097991286729,2.6938805711072527,9
1035,5,16,1,11,,,0
1036,5,16,1,12,,,0
1037,5,16,1,13,2.881516065162572,,1
1038,5,16,1,14,3.9663411514213256,3.5112470178099984,4
1039,5,16,1,15,,,0
1040,5,16,1,16,,,0
