,Series,k,delta,centroidNum,Mean,stdDev,count
5104,4,81,0.5,1,10.759160155076211,9.89928247810965,6
5105,4,81,0.5,2,4.588109064561055,3.7324802910964885,18
5106,4,81,0.5,3,,,0
5107,4,81,0.5,4,5.076228098526548,4.396095129380823,7
5108,4,81,0.5,5,4.7324168644014994,2.169519469342224,13
5109,4,81,0.5,6,,,0
5110,4,81,0.5,7,,,0
5111,4,81,0.5,8,7.090475626633083,8.324692848137811,4
5112,4,81,0.5,9,,,0
5113,4,81,0.5,10,,,0
5114,4,81,0.5,11,4.060189797131312,2.871473313042071,6
5115,4,81,0.5,12,,,0
5116,4,81,0.5,13,,,0
5117,4,81,0.5,14,3.735851563449901,3.6030325967647188,5
5118,4,81,0.5,15,,,0
5119,4,81,0.5,16,,,0
5120,4,81,0.5,17,,,0
5121,4,81,0.5,18,,,0
5122,4,81,0.5,19,,,0
5123,4,81,0.5,20,1.852461376485742,0.176216973840541,2
5124,4,81,0.5,21,,,0
5125,4,81,0.5,22,,,0
5126,4,81,0.5,23,,,0
5127,4,81,0.5,24,,,0
5128,4,81,0.5,25,,,0
5129,4,81,0.5,26,,,0
5130,4,81,0.5,27,,,0
5131,4,81,0.5,28,,,0
5132,4,81,0.5,29,5.03419070495257,4.334839023302116,19
5133,4,81,0.5,30,,,0
5134,4,81,0.5,31,,,0
5135,4,81,0.5,32,4.3878780994922755,3.649648743422493,7
5136,4,81,0.5,33,,,0
5137,4,81,0.5,34,,,0
5138,4,81,0.5,35,,,0
5139,4,81,0.5,36,,,0
5140,4,81,0.5,37,,,0
5141,4,81,0.5,38,3.5813393209815727,2.40810860110161,10
5142,4,81,0.5,39,3.461824646620059,1.6253556424533424,5
5143,4,81,0.5,40,,,0
5144,4,81,0.5,41,,,0
5145,4,81,0.5,42,,,0
5146,4,81,0.5,43,,,0
5147,4,81,0.5,44,,,0
5148,4,81,0.5,45,,,0
5149,4,81,0.5,46,,,0
5150,4,81,0.5,47,2.1644306294736424,1.9859991336539773,2
5151,4,81,0.5,48,,,0
5152,4,81,0.5,49,,,0
5153,4,81,0.5,50,,,0
5154,4,81,0.5,51,,,0
5155,4,81,0.5,52,,,0
5156,4,81,0.5,53,,,0
5157,4,81,0.5,54,,,0
5158,4,81,0.5,55,,,0
5159,4,81,0.5,56,,,0
5160,4,81,0.5,57,,,0
5161,4,81,0.5,58,,,0
5162,4,81,0.5,59,,,0
5163,4,81,0.5,60,,,0
5164,4,81,0.5,61,,,0
5165,4,81,0.5,62,,,0
5166,4,81,0.5,63,,,0
5167,4,81,0.5,64,,,0
5168,4,81,0.5,65,5.626466327012338,,1
5169,4,81,0.5,66,,,0
5170,4,81,0.5,67,,,0
5171,4,81,0.5,68,0.07115828738149332,,1
5172,4,81,0.5,69,,,0
5173,4,81,0.5,70,,,0
5174,4,81,0.5,71,,,0
5175,4,81,0.5,72,,,0
5176,4,81,0.5,73,,,0
5177,4,81,0.5,74,,,0
5178,4,81,0.5,75,,,0
5179,4,81,0.5,76,,,0
5180,4,81,0.5,77,,,0
5181,4,81,0.5,78,,,0
5182,4,81,0.5,79,,,0
5183,4,81,0.5,80,,,0
5184,4,81,0.5,81,,,0
