,Series,k,delta,centroidNum,Mean,stdDev,count
4537,7,81,0.5,1,6.980899831725347,7.539421740831968,10
4538,7,81,0.5,2,3.4932938477660374,3.2150708371497556,20
4539,7,81,0.5,3,,,0
4540,7,81,0.5,4,5.602752782144407,5.09070321774016,16
4541,7,81,0.5,5,4.372959775238064,2.8409952948018145,5
4542,7,81,0.5,6,,,0
4543,7,81,0.5,7,,,0
4544,7,81,0.5,8,,,0
4545,7,81,0.5,9,,,0
4546,7,81,0.5,10,,,0
4547,7,81,0.5,11,1.9837797163758566,1.8736561367887214,4
4548,7,81,0.5,12,,,0
4549,7,81,0.5,13,,,0
4550,7,81,0.5,14,5.132062241784505,3.720777719848976,14
4551,7,81,0.5,15,,,0
4552,7,81,0.5,16,,,0
4553,7,81,0.5,17,,,0
4554,7,81,0.5,18,,,0
4555,7,81,0.5,19,,,0
4556,7,81,0.5,20,,,0
4557,7,81,0.5,21,,,0
4558,7,81,0.5,22,,,0
4559,7,81,0.5,23,,,0
4560,7,81,0.5,24,,,0
4561,7,81,0.5,25,,,0
4562,7,81,0.5,26,,,0
4563,7,81,0.5,27,,,0
4564,7,81,0.5,28,,,0
4565,7,81,0.5,29,4.581866997565638,5.229135209784244,10
4566,7,81,0.5,30,,,0
4567,7,81,0.5,31,,,0
4568,7,81,0.5,32,4.025801451467942,2.012410867217392,7
4569,7,81,0.5,33,,,0
4570,7,81,0.5,34,,,0
4571,7,81,0.5,35,,,0
4572,7,81,0.5,36,,,0
4573,7,81,0.5,37,,,0
4574,7,81,0.5,38,3.760941452254195,2.4758491831459404,7
4575,7,81,0.5,39,5.592171032712548,2.0629449294490216,5
4576,7,81,0.5,40,,,0
4577,7,81,0.5,41,0.6230777686896545,,1
4578,7,81,0.5,42,,,0
4579,7,81,0.5,43,,,0
4580,7,81,0.5,44,,,0
4581,7,81,0.5,45,,,0
4582,7,81,0.5,46,,,0
4583,7,81,0.5,47,2.8940699785804185,,1
4584,7,81,0.5,48,,,0
4585,7,81,0.5,49,,,0
4586,7,81,0.5,50,,,0
4587,7,81,0.5,51,,,0
4588,7,81,0.5,52,,,0
4589,7,81,0.5,53,,,0
4590,7,81,0.5,54,,,0
4591,7,81,0.5,55,,,0
4592,7,81,0.5,56,,,0
4593,7,81,0.5,57,,,0
4594,7,81,0.5,58,,,0
4595,7,81,0.5,59,,,0
4596,7,81,0.5,60,,,0
4597,7,81,0.5,61,,,0
4598,7,81,0.5,62,,,0
4599,7,81,0.5,63,,,0
4600,7,81,0.5,64,,,0
4601,7,81,0.5,65,4.518875260730124,3.01659334315846,6
4602,7,81,0.5,66,,,0
4603,7,81,0.5,67,,,0
4604,7,81,0.5,68,,,0
4605,7,81,0.5,69,,,0
4606,7,81,0.5,70,,,0
4607,7,81,0.5,71,,,0
4608,7,81,0.5,72,,,0
4609,7,81,0.5,73,,,0
4610,7,81,0.5,74,,,0
4611,7,81,0.5,75,,,0
4612,7,81,0.5,76,,,0
4613,7,81,0.5,77,,,0
4614,7,81,0.5,78,,,0
4615,7,81,0.5,79,,,0
4616,7,81,0.5,80,,,0
4617,7,81,0.5,81,,,0
