,Series,k,delta,centroidNum,Mean,stdDev,count
2836,6,81,0.5,1,15.41761879553609,21.509904925215913,4
2837,6,81,0.5,2,4.883897076997475,3.5059482711674965,22
2838,6,81,0.5,3,,,0
2839,6,81,0.5,4,6.841785668543722,7.285187378363606,17
2840,6,81,0.5,5,4.82173509275496,4.812132471208166,5
2841,6,81,0.5,6,,,0
2842,6,81,0.5,7,,,0
2843,6,81,0.5,8,3.500504497319536,3.4090083348638114,2
2844,6,81,0.5,9,,,0
2845,6,81,0.5,10,,,0
2846,6,81,0.5,11,4.182537454273477,4.5580621931385865,12
2847,6,81,0.5,12,,,0
2848,6,81,0.5,13,,,0
2849,6,81,0.5,14,4.275944858629306,3.8422044466051952,6
2850,6,81,0.5,15,,,0
2851,6,81,0.5,16,,,0
2852,6,81,0.5,17,,,0
2853,6,81,0.5,18,,,0
2854,6,81,0.5,19,,,0
2855,6,81,0.5,20,,,0
2856,6,81,0.5,21,,,0
2857,6,81,0.5,22,,,0
2858,6,81,0.5,23,,,0
2859,6,81,0.5,24,,,0
2860,6,81,0.5,25,,,0
2861,6,81,0.5,26,,,0
2862,6,81,0.5,27,,,0
2863,6,81,0.5,28,,,0
2864,6,81,0.5,29,7.145609900002411,5.838452495491322,8
2865,6,81,0.5,30,,,0
2866,6,81,0.5,31,,,0
2867,6,81,0.5,32,3.1393334359186382,2.630116465919752,10
2868,6,81,0.5,33,,,0
2869,6,81,0.5,34,,,0
2870,6,81,0.5,35,,,0
2871,6,81,0.5,36,,,0
2872,6,81,0.5,37,,,0
2873,6,81,0.5,38,4.217642103718956,2.5723839852603883,6
2874,6,81,0.5,39,4.079742975060384,1.5155812393795451,6
2875,6,81,0.5,40,,,0
2876,6,81,0.5,41,2.0435096192280184,2.451027581495597,2
2877,6,81,0.5,42,,,0
2878,6,81,0.5,43,,,0
2879,6,81,0.5,44,,,0
2880,6,81,0.5,45,,,0
2881,6,81,0.5,46,,,0
2882,6,81,0.5,47,9.987105121973514,13.908861081699785,2
2883,6,81,0.5,48,,,0
2884,6,81,0.5,49,,,0
2885,6,81,0.5,50,,,0
2886,6,81,0.5,51,,,0
2887,6,81,0.5,52,,,0
2888,6,81,0.5,53,,,0
2889,6,81,0.5,54,,,0
2890,6,81,0.5,55,,,0
2891,6,81,0.5,56,,,0
2892,6,81,0.5,57,,,0
2893,6,81,0.5,58,,,0
2894,6,81,0.5,59,,,0
2895,6,81,0.5,60,,,0
2896,6,81,0.5,61,,,0
2897,6,81,0.5,62,,,0
2898,6,81,0.5,63,,,0
2899,6,81,0.5,64,,,0
2900,6,81,0.5,65,0.2582340580804825,0.14805549839586177,2
2901,6,81,0.5,66,,,0
2902,6,81,0.5,67,,,0
2903,6,81,0.5,68,4.958309385307729,4.421745971621066,2
2904,6,81,0.5,69,,,0
2905,6,81,0.5,70,,,0
2906,6,81,0.5,71,,,0
2907,6,81,0.5,72,,,0
2908,6,81,0.5,73,,,0
2909,6,81,0.5,74,,,0
2910,6,81,0.5,75,,,0
2911,6,81,0.5,76,,,0
2912,6,81,0.5,77,,,0
2913,6,81,0.5,78,,,0
2914,6,81,0.5,79,,,0
2915,6,81,0.5,80,,,0
2916,6,81,0.5,81,,,0
