,Series,k,delta,centroidNum,Mean,stdDev,count
1054,4,81,0.5,1,13.110106265677533,11.150550444802995,8
1055,4,81,0.5,2,4.117711737767779,3.936654959923421,16
1056,4,81,0.5,3,,,0
1057,4,81,0.5,4,4.556199819794678,3.2628944927706747,14
1058,4,81,0.5,5,3.0398068162208727,2.613837859354195,8
1059,4,81,0.5,6,,,0
1060,4,81,0.5,7,,,0
1061,4,81,0.5,8,5.747040828951327,0.656012620825332,2
1062,4,81,0.5,9,,,0
1063,4,81,0.5,10,,,0
1064,4,81,0.5,11,5.0760148495820205,4.918941575938442,6
1065,4,81,0.5,12,,,0
1066,4,81,0.5,13,,,0
1067,4,81,0.5,14,2.9245657482078857,3.4003797346228137,13
1068,4,81,0.5,15,,,0
1069,4,81,0.5,16,,,0
1070,4,81,0.5,17,,,0
1071,4,81,0.5,18,,,0
1072,4,81,0.5,19,,,0
1073,4,81,0.5,20,,,0
1074,4,81,0.5,21,,,0
1075,4,81,0.5,22,,,0
1076,4,81,0.5,23,,,0
1077,4,81,0.5,24,,,0
1078,4,81,0.5,25,,,0
1079,4,81,0.5,26,,,0
1080,4,81,0.5,27,,,0
1081,4,81,0.5,28,,,0
1082,4,81,0.5,29,5.763485460706185,2.471496609034497,6
1083,4,81,0.5,30,,,0
1084,4,81,0.5,31,,,0
1085,4,81,0.5,32,3.2348957325120606,3.924648136018953,15
1086,4,81,0.5,33,,,0
1087,4,81,0.5,34,,,0
1088,4,81,0.5,35,,,0
1089,4,81,0.5,36,,,0
1090,4,81,0.5,37,,,0
1091,4,81,0.5,38,2.1430195357704944,0.37127591327475573,5
1092,4,81,0.5,39,5.4896077124372225,2.2919414411385244,5
1093,4,81,0.5,40,,,0
1094,4,81,0.5,41,2.8986431174441125,1.978581835842115,5
1095,4,81,0.5,42,,,0
1096,4,81,0.5,43,,,0
1097,4,81,0.5,44,,,0
1098,4,81,0.5,45,,,0
1099,4,81,0.5,46,,,0
1100,4,81,0.5,47,5.0368068711077285,,1
1101,4,81,0.5,48,,,0
1102,4,81,0.5,49,,,0
1103,4,81,0.5,50,,,0
1104,4,81,0.5,51,,,0
1105,4,81,0.5,52,,,0
1106,4,81,0.5,53,,,0
1107,4,81,0.5,54,,,0
1108,4,81,0.5,55,,,0
1109,4,81,0.5,56,,,0
1110,4,81,0.5,57,,,0
1111,4,81,0.5,58,,,0
1112,4,81,0.5,59,,,0
1113,4,81,0.5,60,,,0
1114,4,81,0.5,61,,,0
1115,4,81,0.5,62,,,0
1116,4,81,0.5,63,,,0
1117,4,81,0.5,64,,,0
1118,4,81,0.5,65,,,0
1119,4,81,0.5,66,,,0
1120,4,81,0.5,67,,,0
1121,4,81,0.5,68,3.4006234416797976,2.8100499800361622,2
1122,4,81,0.5,69,,,0
1123,4,81,0.5,70,,,0
1124,4,81,0.5,71,,,0
1125,4,81,0.5,72,,,0
1126,4,81,0.5,73,,,0
1127,4,81,0.5,74,,,0
1128,4,81,0.5,75,,,0
1129,4,81,0.5,76,,,0
1130,4,81,0.5,77,,,0
1131,4,81,0.5,78,,,0
1132,4,81,0.5,79,,,0
1133,4,81,0.5,80,,,0
1134,4,81,0.5,81,,,0
