,Series,k,delta,centroidNum,Mean,stdDev,count
209,4,16,1,1,8.893520512393064,8.510979165924919,26
210,4,16,1,2,7.177180453386473,5.492170436098567,13
211,4,16,1,3,3.8540442466219114,,1
212,4,16,1,4,5.411286794402882,4.073627559003426,21
213,4,16,1,5,0.5433743083137871,,1
214,4,16,1,6,2.705970177493657,2.2175463409515315,20
215,4,16,1,7,,,0
216,4,16,1,8,,,0
217,4,16,1,9,4.763735100661873,2.83354355762091,11
218,4,16,1,10,4.733427136088299,3.4965545009537453,8
219,4,16,1,11,,,0
220,4,16,1,12,,,0
221,4,16,1,13,,,0
222,4,16,1,14,4.8326565351783985,1.8988743959185352,5
223,4,16,1,15,,,0
224,4,16,1,16,,,0
