,Series,k,delta,centroidNum,Mean,stdDev,count
4861,1,81,0.5,1,5.45580269355953,5.138779189299229,4
4862,1,81,0.5,2,4.458776601163961,3.2360706965232713,22
4863,1,81,0.5,3,,,0
4864,1,81,0.5,4,4.759377156943345,4.062535938343568,10
4865,1,81,0.5,5,5.133561239453204,3.4821732831890486,4
4866,1,81,0.5,6,,,0
4867,1,81,0.5,7,,,0
4868,1,81,0.5,8,5.384325371403012,0.37801330356781804,2
4869,1,81,0.5,9,,,0
4870,1,81,0.5,10,,,0
4871,1,81,0.5,11,4.752934122786729,2.7402896507894705,6
4872,1,81,0.5,12,,,0
4873,1,81,0.5,13,,,0
4874,1,81,0.5,14,4.461393009431907,2.7872643986663714,11
4875,1,81,0.5,15,,,0
4876,1,81,0.5,16,,,0
4877,1,81,0.5,17,,,0
4878,1,81,0.5,18,,,0
4879,1,81,0.5,19,,,0
4880,1,81,0.5,20,,,0
4881,1,81,0.5,21,,,0
4882,1,81,0.5,22,,,0
4883,1,81,0.5,23,,,0
4884,1,81,0.5,24,,,0
4885,1,81,0.5,25,,,0
4886,1,81,0.5,26,,,0
4887,1,81,0.5,27,,,0
4888,1,81,0.5,28,,,0
4889,1,81,0.5,29,5.4377370467451875,4.411924600604723,18
4890,1,81,0.5,30,,,0
4891,1,81,0.5,31,,,0
4892,1,81,0.5,32,4.261177142235974,2.883415824366434,13
4893,1,81,0.5,33,,,0
4894,1,81,0.5,34,,,0
4895,1,81,0.5,35,,,0
4896,1,81,0.5,36,,,0
4897,1,81,0.5,37,,,0
4898,1,81,0.5,38,4.693422341797199,4.043301513863141,10
4899,1,81,0.5,39,,,0
4900,1,81,0.5,40,,,0
4901,1,81,0.5,41,1.05367748100565,,1
4902,1,81,0.5,42,,,0
4903,1,81,0.5,43,,,0
4904,1,81,0.5,44,,,0
4905,1,81,0.5,45,,,0
4906,1,81,0.5,46,,,0
4907,1,81,0.5,47,,,0
4908,1,81,0.5,48,,,0
4909,1,81,0.5,49,,,0
4910,1,81,0.5,50,,,0
4911,1,81,0.5,51,,,0
4912,1,81,0.5,52,,,0
4913,1,81,0.5,53,,,0
4914,1,81,0.5,54,,,0
4915,1,81,0.5,55,,,0
4916,1,81,0.5,56,,,0
4917,1,81,0.5,57,,,0
4918,1,81,0.5,58,,,0
4919,1,81,0.5,59,,,0
4920,1,81,0.5,60,,,0
4921,1,81,0.5,61,,,0
4922,1,81,0.5,62,,,0
4923,1,81,0.5,63,,,0
4924,1,81,0.5,64,,,0
4925,1,81,0.5,65,0.2955162135748921,0.11522565996118884,2
4926,1,81,0.5,66,,,0
4927,1,81,0.5,67,,,0
4928,1,81,0.5,68,4.529791781703956,5.839270856748136,2
4929,1,81,0.5,69,,,0
4930,1,81,0.5,70,,,0
4931,1,81,0.5,71,,,0
4932,1,81,0.5,72,,,0
4933,1,81,0.5,73,,,0
4934,1,81,0.5,74,,,0
4935,1,81,0.5,75,,,0
4936,1,81,0.5,76,,,0
4937,1,81,0.5,77,,,0
4938,1,81,0.5,78,,,0
4939,1,81,0.5,79,,,0
4940,1,81,0.5,80,,,0
4941,1,81,0.5,81,,,0
