,Country_Name,Year,Life_Expectancy,Health_Expenditure,GDP_Per_Capita,Primary_School_Enrollment,Secondary_School_Enrollment,Tertiary_School_Enrollment,Unemployment,Education
0,Ukraine,2010,70.26536585,0.05203232042315986,0.059682226691007076,0.512453374739645,0.556983163214816,0.6080372502719645,0.21322595212927423,0.5591579294088085
1,Czech Republic,2014,78.82439024,0.2486687933972451,0.2382319084525884,0.5109279556581462,0.616096774655563,0.49699709782538365,0.15945792052671875,0.5413406093796976
2,Netherlands,2005,79.34634146,0.34876791812107655,0.3615603279167831,0.5928919390726031,0.7047301219462643,0.4440826222374704,0.15310432187168568,0.5805682277521126
3,Latvia,2003,71.26585366,0.05876029099307657,0.11395269519908409,0.5753926270903299,0.5632177062291835,0.5382812032608868,0.320138509022881,0.5589638455268001
4,Croatia,2015,77.27560976,0.1621585607903428,0.17037013153586036,0.5303343207614808,0.576931484445463,0.5036124565192707,0.43118062814543157,0.5369594205754048
5,Morocco,2012,74.97,0.038571554048873254,0.05117472308083664,0.6332780211086886,0.38959707967190055,0.14465194660584754,0.2372475924137101,0.38917568246214557
6,El Salvador,2002,69.432,0.039640953020438956,0.04169783876680936,0.6605505360445127,0.3453549670159163,0.15883896532652209,0.1492581597806224,0.3882481561289837
7,Norway,2011,81.29512195,0.5553840056473061,0.5151346389123238,0.5183837321128086,0.6646401588145834,0.5583784877680116,0.0813740373797881,0.5804674595651346
8,Lithuania,2012,73.86341463,0.15421905447123996,0.1957198975013371,0.5432842868937448,0.6256643008269239,0.6048025220959635,0.3553261994417933,0.5912503699388774
9,Panama,2014,77.583,0.14676961206097933,0.1620338907737047,0.5156718759679216,0.42413608893813687,0.33608245802102704,0.06809195051454597,0.42529680764236183
10,Ukraine,2008,68.25146341,0.044844280694191246,0.06757790863198809,0.4931273376100448,0.5606392115886637,0.6162301398831073,0.16634052024701268,0.556665563027272
11,Ukraine,2007,68.22219512,0.04682327190780771,0.06553461301510044,0.5044359117834334,0.5646215655526544,0.5982472947019747,0.1660058453159988,0.5557682573460209
12,Croatia,2012,76.92439024,0.16460457815799365,0.16464457079112027,0.48768148689008883,0.5786379298266058,0.4590186114004061,0.4246866936221413,0.508446009372367
13,Iceland,2002,80.50243902,0.31209229936785876,0.29388406086816604,0.5198579687685653,0.6631383754103366,0.412718807727574,0.0752552607298927,0.531905050635492
14,Sweden,2012,81.70487805,0.4963619823834949,0.3575957636080307,0.5439900762963423,0.5736158048818298,0.5213666806667798,0.20987100444361226,0.5463241872816507
15,Iceland,2010,81.89756098,0.34132748033018034,0.33060535065426944,0.5174261942312126,0.6330575365217613,0.5976814652746322,0.19876706535260033,0.5827217320092021
16,"Iran, Islamic Rep.",2016,76.047,0.15640504929917065,0.15056253169771863,0.6385526544282447,0.500539360133856,0.527608813234014,0.33009535888928426,0.5555669425987049
17,Portugal,2012,80.37317073,0.2480957299510045,0.2104475120660004,0.6221204554017263,0.6421409509238338,0.5190212547357215,0.41367992407600296,0.5944275536870939
18,Portugal,2005,78.07073171,0.2156311466976196,0.21704979635261448,0.7080746369754437,0.5722450621733665,0.4192206189922116,0.1992366965153379,0.5665134393803406
19,Denmark,2012,80.05121951,0.46453910412380645,0.36582107100778594,0.5382290068273701,0.7373424700626774,0.5998935034998247,0.19772793080295167,0.6251549934632907
20,Belarus,2015,73.62439024,0.1106509031012351,0.13845177336727343,0.5158182130224747,0.6210986148635534,0.6797036106861561,0.021592500367313465,0.605540146190728
21,Luxembourg,2015,82.29268293,0.6496603970937246,0.7799375191550725,0.5140153526966742,0.600686855445198,0.14713831480963713,0.1745915626319826,0.42061350765050304
22,"Korea, Rep.",2005,78.16829268,0.11648571881284475,0.20802416622400746,0.5357130453238661,0.5666564551703105,0.6959300572254626,0.09446719067582653,0.5994331859065465
23,Saudi Arabia,2009,73.75,0.18520133675083655,0.36747073464208513,0.5718714996146086,0.5518735481912529,0.23706192669231455,0.13981144339860702,0.4536023248327254
24,Lithuania,2000,72.0195122,0.050571989150431526,0.0962845063583959,0.5563828242340663,0.5656667803605642,0.3846150559007424,0.4245922267025863,0.5022215534984577
25,Niger,2005,53.411,0.002698584361027454,0.00047378686673378703,0.0,0.0,0.0042229265689995975,0.07827281147995306,0.0014076421896665324
26,"Korea, Rep.",2011,80.56829268,0.19824800887591165,0.2559140065674994,0.5418381802616601,0.5655499324997841,0.7650163422832313,0.08637000427627893,0.6241348183482253
27,"Yemen, Rep.",2005,63.481,0.017145755571704575,0.029742285330305727,0.41395726470555383,0.23859173117655819,0.07168536129448953,0.427801394537806,0.24141145239220052
28,Albania,2016,78.194,0.07473847732734844,0.08929823984312586,0.5808536091226582,0.557885412753241,0.4417323888547704,0.40539920312305433,0.5268238035768898
29,United States,2010,78.54146341,0.805807080394788,0.4089379735661899,0.5278391775065426,0.5522532551331888,0.7030143332262976,0.25461336608144364,0.594368921955343
30,East Asia & Pacific,2009,73.75912511,0.0542313688463693,0.08732678803563801,0.5461640092087746,0.4668402742237184,0.198958749546726,0.11015668233927729,0.4039876776597397
