LE,Predicted LE,Error,Health_Expenditure,GDP_Per_Capita,Education,Unemployment,centroid#,centroid_Health_Expenditure,centroid_GDP_Per_Capita,centroid_Education,centroid_Unemployment
73.82682927,78.72179006310064,4.894960793100637,0.11452559856314015,0.13462771618810326,0.6070931132799267,0.15222713220900547,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
74.39487805,66.46713432972,7.927743720280006,0.12014526451618562,0.15833560448312242,0.4705860168366003,0.17850250011912194,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
76.74634146,79.82860590585771,3.0822644458577173,0.1476840785424218,0.1887505234781476,0.5486682887849779,0.26687520530319797,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
73.457,66.30085996035803,7.1561400396419685,0.1073314363348922,0.13947831146044776,0.4329498422429161,0.3176796700518951,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
76.105,72.50490961598678,3.600090384013228,0.0726794003033345,0.09830264560920213,0.539472154323532,0.2389129104210309,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
75.23,76.1334073506305,0.903407350630502,0.17811132205233188,0.11314050315358334,0.5477274694452924,0.3076904389921946,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
75.41219512,71.52772542126516,3.884469698734847,0.14034489846258408,0.18460198920513954,0.5021998803340153,0.1813149202255798,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
74.265,67.65597958370776,6.609020416292239,0.043893192116326085,0.07237835913957655,0.4826953156493435,0.3149805972394218,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
73.86341463,65.22303952992279,8.640375100077208,0.07335002326867086,0.13739700118805634,0.4627387524622753,0.19628392761211316,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
78.16829268,80.52627198888993,2.357979308889938,0.11648571881284475,0.20802416622400746,0.5994331859065465,0.09446719067582653,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
72.56585366,70.60318660109614,1.962667058903861,0.08278994681895141,0.15310931417351706,0.5191379932947244,0.15081011767341165,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
75.495,62.4883228691455,13.006677130854506,0.08811950547590301,0.0803196573574976,0.5106309699962841,0.08191384937817335,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
74.20731707,78.06790593071032,3.8605888607103225,0.16198117865545614,0.18193445633313332,0.5274583373809997,0.29613843910658044,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
76.76585366,75.25360494933804,1.5122487106619644,0.08961868430911962,0.18689817903322115,0.5650410588954383,0.0836709378605838,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
68.22219512,69.69403976024824,1.47184464024825,0.04682327190780771,0.06553461301510044,0.5557682573460209,0.1660058453159988,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
67.58682927,71.41884135003083,3.832012080030836,0.08339539112383804,0.18523622727470695,0.5056093840099828,0.15659960550657687,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
74.952,79.6886639084633,4.736663908463299,0.13543067754119356,0.14982763551444284,0.5902206108451113,0.2061382024940712,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
76.234,60.153989874169916,16.08001012583008,0.09142728977975548,0.11151716209884248,0.4384616263688201,0.17759832177420642,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
74.82439024,83.36089613151634,8.536505891516342,0.13367704318005388,0.1801129033415312,0.5545414033021833,0.36027625857706225,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
70.40731707,77.679091359897,7.271774289896996,0.08013791158275048,0.1203368478200854,0.6015021522883558,0.15924468816102308,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
76.31463415,78.42195856206854,2.107324412068536,0.15884725707876232,0.2120711007999305,0.5790527828568047,0.0974199660298108,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
71.05609756,79.9493061559902,8.893208595990203,0.09474471648828203,0.16360516117772606,0.6005082123904172,0.15061848137092676,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
77.5902439,80.0735729947897,2.4833290947896955,0.186526416678482,0.22557650249510836,0.5665384385361124,0.1615820845127095,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
74.41219512,67.55416259179958,6.858032528200425,0.08814357141018136,0.14802762004778572,0.4850783002553238,0.1779680935603083,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
74.93,62.545300023221884,12.384699976778123,0.09700790398676168,0.13574647344349186,0.4633965588171635,0.12723110702194027,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
76.85853659,82.62266226694652,5.76412567694652,0.17110080555184695,0.20281984205682008,0.6002538364134531,0.1694633422370492,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
73.91463415,85.90151998927291,11.986885839272915,0.16304495663361898,0.20489727498445007,0.5811890295572826,0.31227884722679905,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
72.02682927,80.70716836591137,8.680339095911378,0.07443180211663629,0.12536997594723975,0.5756183382044057,0.31061890890999305,4,0.11220871872822824,0.15171665945392152,0.5297494054343812,0.21676739336185272
80.34390244,81.83663543570772,1.4927329957077262,0.4343674935299017,0.5294645434154642,0.5917119894556682,0.08633221756243817,5,0.33573608259545745,0.5506841435374826,0.5580098720355147,0.10227557827993002
78.98780488,79.46419923928815,0.4763943592881503,0.34586008542399804,0.4928094690759156,0.5826986425437621,0.10315547652549603,5,0.33573608259545745,0.5506841435374826,0.5580098720355147,0.10227557827993002
79.64146341,76.88985783582945,2.7516055741705543,0.37309127183742896,0.4168287815848621,0.5525458923573789,0.12901789334363606,5,0.33573608259545745,0.5506841435374826,0.5580098720355147,0.10227557827993002
67.82,77.51684555764962,9.696845557649624,0.026131543653547883,0.027650146220242398,0.42767338523623066,0.1913635341163132,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
63.653,59.76343602878909,3.8895639712109116,0.0026878010035699443,0.005751882053202717,0.35412614521428226,0.062078438707848474,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
70.179,77.8826761917409,7.703676191740897,0.027591323582631246,0.07500434583149894,0.4334453109317842,0.11162783372694823,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
71.667,72.00212980834073,0.33512980834072437,0.02515024515104739,0.061332329951674765,0.3977346592087669,0.12482354268214395,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
71.72800000000002,71.7712297198022,0.04322971980217005,0.028203459138621358,0.08744200287742808,0.41223853649043857,0.03535771913318912,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
69.193,58.01347409453069,11.179525905469305,0.013935802035630256,0.03401422591863758,0.25800357976256894,0.33090507036862604,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
74.683,77.52354106871361,2.8405410687136055,0.07267668501332604,0.1769175264584907,0.415715442366618,0.07692328147049463,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
68.407,58.43664219053909,9.970357809460907,0.011386579840906116,0.019893728040867885,0.3604043598201026,0.002699062798951297,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
70.768,79.89354353126646,9.125543531266459,0.031266343745526164,0.08093140843727963,0.44355333914397743,0.11643755693997865,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
69.76899999999999,60.4303662742044,9.338633725795589,0.015743083865103195,0.034770501821508995,0.28027706819229303,0.3074232291000845,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
69.432,69.36400507526868,0.06799492473132318,0.03964095302043896,0.04169783876680936,0.3882481561289837,0.1492581597806224,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
74.34,71.28312447898665,3.056875521013353,0.046381284423385516,0.12931966961088806,0.3903641332159061,0.06377884714648842,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
67.334,68.84296918184275,1.508969181842744,0.013874364610237434,0.05140562370702673,0.3534489335670661,0.209036994059816,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
66.709,49.52550890305839,17.183491096941616,0.01672127018329737,0.04125930325152035,0.2712554787801923,0.09446719067582653,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
70.543,78.83343493096797,8.290434930967962,0.0432938145618882,0.07777896659914936,0.3858457203412165,0.3144219045157289,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
58.081,11.689072553489005,46.391927446511,0.002995984758949305,0.000778849374113431,0.07298216297235313,0.0031444080127346805,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
69.263,64.39250367130812,4.870496328691885,0.021643295372205138,0.05736245356153876,0.37211255382516994,0.04993265591013795,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
71.77476483,65.51014931923707,6.264615510762923,0.029565827975172997,0.0585657587241351,0.3632539931724041,0.11384981505981664,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
75.12517029,77.8617178944173,2.7365476044172965,0.08411183621532772,0.1156787144537572,0.4416506946176975,0.10011423588745637,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
69.112,73.43894426025975,4.326944260259751,0.014439759580883673,0.03412275189633378,0.4220686856767548,0.09703669987560062,6,0.029655181885898486,0.054431020644753136,0.36781660805451444,0.132678178414257
