LE,Predicted LE,Error,Health_Expenditure,GDP_Per_Capita,Education,Unemployment
80.38536585,95.28911834749651,14.903752497496512,0.4343929686837081,0.338893497970289,0.6823525716659226,0.19815707251856746
73.835,57.574289498767804,16.26071050123219,0.027246324732623197,0.060521903689425414,0.3843995749782483,0.10796249700524534
73.116,80.48603615271105,7.370036152711052,0.11447016102819395,0.13990455711592278,0.5444738358218727,0.1591745201729132
74.71731707,70.90747433106677,3.8098427389332272,0.07740655951250633,0.14191589659199486,0.4361237995978645,0.4008809626876254
77.61219512,83.16207770891268,5.549882588912681,0.19157195295970247,0.22008659315518894,0.5660989041139549,0.17019208780463818
69.542,63.67757100447299,5.864428995527014,0.02411132233550628,0.06835721583194362,0.4216404518790695,0.13368997049318065
74.83658537,81.48827289374555,6.651687523745551,0.12927321493946908,0.10911038409970177,0.4942013728587361,0.6423742113252741
72.101,67.69139256014849,4.409607439851513,0.032771316912515704,0.09057834642348314,0.3801542871425337,0.6348194944750856
74.96600000000002,68.18330971775131,6.7826902822487085,0.09339367525752716,0.13570476498910106,0.4588332091663961,0.12650506418763238
72.618,69.52059976233711,3.0974002376628818,0.05058426615200801,0.09475754747176733,0.42165041495458494,0.4475045903332736
75.118,62.01335791898758,13.104642081012415,0.062278930831444236,0.12512619816642165,0.4156671141496662,0.08786258581578539
70.00243902,70.62045369694339,0.618014676943389,0.02290262910635239,0.018112769198841184,0.4659612889032865,0.2221328565129044
72.56585366,76.42050272177266,3.854649061772662,0.0665680012773806,0.13716350418972384,0.5046290534356362,0.1676954492722738
72.055,58.32301510005949,13.731984899940514,0.03138091431591833,0.06622729903851343,0.3877688598069896,0.12181679641444855
73.45853659,78.9292192472696,5.470682657269606,0.09685704803719586,0.14054836680393312,0.5263974063897141,0.18243503364248154
78.1902439,84.34080427730923,6.150560377309233,0.2468777695375804,0.3518534992748028,0.5816866811478772,0.05180310456106126
74.61390244,72.71161993722419,1.9022825027758188,0.08502214724048797,0.15012260482739606,0.453260035572505,0.3704139596698451
75.14390244,81.19237985212868,6.048477412128676,0.08676687451478643,0.147242824305505,0.5137214214339815,0.3681656246361984
73.517,70.89281220252539,2.6241877974746046,0.035331162331793,0.06535794735663962,0.4367351665327204,0.4165463341785442
82.18780488,79.58117820447976,2.6066266755202463,0.3238043533253085,0.2988330351696825,0.5512208712038352,0.2202165194260472
81.28536585,107.98668531137953,26.701319461379526,0.21984003359750603,0.1931773363878063,0.6736147404213954,0.735931791064044
71.48171721,54.066423366504374,17.415293843495625,0.02761964574562701,0.055956522322565164,0.3618111286897157,0.09963080482272914
77.98780488,84.5999477731477,6.6121428931477055,0.2248752441065327,0.3463667407596129,0.5772445132514167,0.06816212492642475
