,Country_Name,Year,Life_Expectancy,Health_Expenditure,GDP_Per_Capita,Primary_School_Enrollment,Secondary_School_Enrollment,Tertiary_School_Enrollment,Unemployment,Education
0,Latvia,2002,70.96097561,0.05631428855542771,0.10356891154117281,0.5652792234894838,0.5551487878962468,0.5136720872337283,0.36785254579538595,0.5447000328731529
1,Poland,2004,74.84634146,0.07711383781056029,0.13330959504447204,0.47550667047149786,0.5698055147394536,0.4621456679213861,0.5093886693575275,0.5024859510441125
2,Slovenia,2004,77.20731707,0.1810747303107016,0.21176437620001598,0.5142240429444925,0.5674355705237759,0.548467124966882,0.15685871991142822,0.5433755794783834
3,Croatia,2011,76.77560976,0.16137840023953737,0.16812830703827156,0.4588264804059662,0.5804141080409151,0.43292612946116243,0.36377966336729695,0.4907222393026813
4,Norway,2001,78.78536585,0.30635997842461543,0.4883994395755259,0.533233338038596,0.6750958713042977,0.5320918000441981,0.09550093263344134,0.580140336462364
5,Mexico,2016,74.917,0.09628604280852911,0.1432462098569055,0.5882039741528751,0.6012357746802546,0.28950809544332945,0.09875869798067319,0.4929826147588197
6,Uruguay,2010,76.75,0.14333740905272707,0.13795099120032375,0.6546944134991619,0.5934277712045006,0.3871974968286081,0.1878061649440987,0.5451065605107569
7,Netherlands,2011,81.20487805,0.49091196441804585,0.3847886015602303,0.600582200092819,0.7682770176978173,0.5752475303434139,0.12894231991595453,0.6480355827113501
8,Sweden,2006,80.74878049,0.3088974791255583,0.35433396820497703,0.48025769945151536,0.6087855204049224,0.6015454354543912,0.18531224201954385,0.5635295517702763
9,Colombia,2002,73.517,0.035331162331793,0.06535794735663963,0.6986457983189012,0.42127412644234696,0.19028557483691294,0.4165463341785442,0.4367351665327204
10,Cyprus,2015,80.35,0.21574228989816,0.25125884367453444,0.5173449522855899,0.5842186951263038,0.4548527637810562,0.39698890557491556,0.5188054703976499
11,Lithuania,2004,71.96097561,0.07001475729999593,0.13594370489273006,0.5647716644342058,0.6051594778877252,0.5677908676122442,0.2829805037477815,0.5792406699780583
12,United States,2008,78.03902439,0.7512191775330855,0.4162364323210517,0.5573032954779719,0.5531544029446958,0.6449288710821559,0.15072105632838137,0.5851288565016078
13,Brazil,2005,71.896,0.08925760688292592,0.097639873454899,0.8622377281502329,0.5940284716047062,0.19455138692690596,0.25284009339916286,0.5502725288939484
14,Costa Rica,2004,77.99600000000001,0.060412421105152124,0.08355378261839014,0.6647402847327091,0.4528614148727043,0.1996493460034357,0.16709895720312742,0.4390836818696164
15,Slovenia,2015,80.77560976,0.26939134426482747,0.23758720991993193,0.5239429153469083,0.6525632875686774,0.6086893849025874,0.23649996639071977,0.595065195939391
16,Serbia,2002,72.28536585,0.05325320610132793,0.0691207694951693,0.5459766449716821,0.5124870052930203,0.26837316446917797,0.3670725126680978,0.4422789382446268
17,Sri Lanka,2010,75.439,0.03040931093013971,0.06537022046415095,0.5194081930471113,0.5653149406289086,0.12088665280492675,0.12372502532845309,0.40186992882698225
18,Dominican Republic,2012,72.523,0.06758241618995856,0.09263156279927132,0.6052505653931654,0.44323407141043936,0.3673096035485403,0.1760328631165307,0.47193141345071504
19,"Venezuela, RB",2004,72.74600000000001,0.05710222308717493,0.11113010366782619,0.5711676397082196,0.4054309693233214,0.3186102710364927,0.401350593634438,0.4317362933560112
20,Mauritius,2007,72.57073171,0.04614268349114881,0.11268842365314516,0.560884237336158,0.5103645607891113,0.1842272700634034,0.22335551916519453,0.4184920227295575
21,Latvia,2015,74.4804878,0.13912760928986176,0.18707933330264545,0.5182914209520946,0.6657360530607239,0.563200895925845,0.261080324877999,0.5824094566462211
22,Czech Republic,2013,78.17560976,0.23925698788534808,0.2320284378001066,0.5116751784530112,0.6115712693209688,0.4928891685520017,0.18225960086515494,0.5387118721086606
23,Pakistan,2011,65.562,0.007845187654523782,0.028408148247510565,0.3300727216965757,0.15642221571411255,0.05952693454906409,0.01608641286096321,0.1820072906532508
24,Lithuania,2002,71.76097561,0.06276994778223671,0.11222010188138204,0.5559758020864964,0.6005074035724857,0.47750768887027634,0.3456959420826079,0.5446636315097527
25,Estonia,2010,75.42926829,0.13635934864997307,0.18474993400494394,0.5552441168137315,0.6199340247036987,0.516535268075713,0.4455396298773849,0.5639044698643811
26,Argentina,2005,74.45100000000001,0.10464836973956539,0.12503928867922914,0.6798189929451526,0.5387391487189411,0.4843494556438566,0.3051533236983024,0.5676358657693167
27,Finland,2002,78.1195122,0.2105724866399546,0.2977505721385007,0.5284187372361288,0.7722689631667417,0.6436310880651885,0.27591706594554255,0.6481062628226862
28,Belarus,2011,70.55365854,0.08261530425817849,0.1380122139911574,0.5460444819962771,0.6335572020828343,0.6535332175068159,0.010796250790945807,0.6110449671953092
29,Switzerland,2009,82.04390244,0.5689133215717982,0.45359678354866456,0.5532368314422579,0.5571486166749221,0.37890159039657356,0.10569798419549707,0.49642901283791785
30,Lithuania,2005,71.25365854,0.08001050682717005,0.14941532982059194,0.5533396025034707,0.6148008845700619,0.6046360163898999,0.21928804228463963,0.5909255011544775
31,Armenia,2010,73.331,0.03269533110410735,0.050277552053986214,0.5149571499513058,0.6162011146754498,0.40058136589010807,0.5076396698036537,0.5105798768389546
32,Jordan,2010,73.428,0.07666366156536547,0.072776193619227,0.34079533833716014,0.4565623100128637,0.2797140955092602,0.33198469431141525,0.35902391461976135
33,Mozambique,2015,57.206,0.0038504837864317748,0.003789074241033316,0.6120830130200373,0.15513546348128474,0.0470428983408645,0.08708255276946913,0.27142045828072886
34,Austria,2010,80.5804878,0.4346856051526088,0.35743134361449524,0.5223175686722935,0.5779252421255527,0.5733034121612961,0.12469669465026358,0.5578487409863808
35,Jordan,2002,72.083,0.06035142014364067,0.05902107073145109,0.492066622457508,0.4873223959501556,0.2222553571799214,0.40755845100863286,0.40054812519586164
