,Country_Name,Year,Life_Expectancy,Health_Expenditure,GDP_Per_Capita,Primary_School_Enrollment,Secondary_School_Enrollment,Tertiary_School_Enrollment,Unemployment,Education
0,Algeria,2002,71.605,0.031344412431402846,0.08525128053282206,0.5766754374117128,0.40386340634131984,0.12878491430831912,0.693659066563757,0.3697745860204506
1,Latvia,2000,70.31463415,0.0416835923458588,0.08777581791269454,0.5417140831897214,0.5212754809183815,0.42541719523198473,0.37816026110847983,0.49613558644669586
2,El Salvador,2002,69.432,0.039640953020438956,0.04169783876680936,0.6605505360445127,0.3453549670159163,0.15883896532652209,0.1492581597806224,0.3882481561289837
3,Sao Tome and Principe,2012,68.306,0.01579184209294751,0.016200849180610898,0.6014271163272955,0.31400908639554553,0.05917606688798241,0.3614044802207979,0.32487075653694114
4,Iceland,2010,81.89756098,0.34132748033018034,0.33060535065426944,0.5174261942312126,0.6330575365217613,0.5976814652746322,0.19876706535260033,0.5827217320092021
5,Uzbekistan,2013,70.41,0.02961827008452234,0.036567197397655675,0.5004482524349735,0.5324814046318286,0.05793589698195816,0.12577631864703406,0.36362185134958674
6,Bhutan,2009,67.882,0.01644257303458271,0.04575471429997977,0.5767949646242102,0.32369002563200083,0.04576480298300085,0.101484753051613,0.315416597746404
7,Lithuania,2007,70.9,0.10860215338304097,0.1846511448881233,0.5356683622537735,0.6305623842822194,0.625895788489221,0.10931203343847266,0.5973755116750713
8,Sri Lanka,2012,75.796,0.03272145916619818,0.07775529709634948,0.5239843487391758,0.5820713645555398,0.12693519005764056,0.099325505058072,0.4109969677841187
9,Finland,2014,81.18048780000001,0.397003633982426,0.32122137862688205,0.5307557633543988,0.8865409216049362,0.6744726454475417,0.22842166692432364,0.6972564434689589
10,North Macedonia,2010,74.66199999999999,0.07456038176180878,0.08928668989344764,0.3963461434956176,0.47027680111126663,0.2822344974183222,0.8588335837703466,0.3829524806750688
11,Colombia,2011,75.655,0.06526142210037994,0.09175895421990495,0.7038904736710088,0.5801560447122261,0.3246019582658255,0.26750138889582337,0.5362161588830202
12,Georgia,2015,72.973,0.07041790916793146,0.06958302390655892,0.5524148660574199,0.5814682662791009,0.3509194747271504,0.4401064258589915,0.4949342023545571
13,Slovenia,2006,78.08658537,0.2021203444834203,0.23210886293880384,0.543214418820509,0.5660720862514786,0.6263738628469149,0.15520149720243176,0.5785534559729676
14,Jordan,2012,73.722,0.07170879488154615,0.06845749931620537,0.28566617887648477,0.41836401199949125,0.3154022509251674,0.3238875015150894,0.33981081393371443
15,Slovak Republic,2011,75.95853659,0.1924487386552341,0.21069196262197562,0.5275395978320587,0.5376907583452089,0.42544527685427225,0.3621440239009642,0.49689187767717996
16,Luxembourg,2016,82.68536585,0.6449768579065076,0.7817274090370027,0.5324730149799993,0.6094086441882837,0.14551766944511935,0.16439180191287686,0.4291331095378008
17,Poland,2006,75.14390244,0.08676687451478642,0.147242824305505,0.46923519847915085,0.5769112645161434,0.4950178013066501,0.36816562463619834,0.5137214214339815
18,Indonesia,2006,67.717,0.01565229440111464,0.0537603876510649,0.5881093272862247,0.34354139489385876,0.1280906572442649,0.19839729356649843,0.35324712647478274
19,Cameroon,2001,51.222,0.006704275630953168,0.015926008170123213,0.5326957194634377,0.1474803408172779,0.03175482057674769,0.19595194251286135,0.23731029361915446
20,Malaysia,2009,74.305,0.06536111937231867,0.1610609991209188,0.5108317855050153,0.43092318040564426,0.26708324125410077,0.09419728466313858,0.4029460690549201
21,Niger,2011,58.081,0.0029959847589493055,0.000778849374113431,0.18444409690945487,0.02755470868039623,0.006947683327208284,0.0031444080127346805,0.07298216297235312
22,Slovenia,2008,78.76585366,0.2350511095332099,0.2551532413242099,0.5103680971003735,0.5778701557796497,0.6487855156213181,0.11256710892695178,0.5790079228337804
